Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of DNA-templated Transcription Elongation (GO:0032784)	2/44	0.17098105820486717	0.6027891762050176	0	0	2.7722198671753566	4.896301658143909	INTS11;INTS14
Regulation Of Cilium Movement (GO:0003352)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	CFAP298
Negative Regulation Of Glucose Transmembrane Transport (GO:0010829)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	SELENOS
Negative Regulation Of Heart Contraction (GO:0045822)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	GRK2
Regulation Of Endocytic Recycling (GO:2001135)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	EIPR1
Negative Regulation Of Leukocyte Apoptotic Process (GO:2000107)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	SELENOS
Regulation Of Epithelial Cell Apoptotic Process (GO:1904035)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	ZFP36
Negative Regulation Of Microtubule Polymerization (GO:0031115)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	TUBB4A
Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	TENT4B
RNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0000394)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	RTRAF
Negative Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903427)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	MPV17L
Regulation Of Microtubule-Based Movement (GO:0060632)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	CFAP298
Nucleoside Phosphate Biosynthetic Process (GO:1901293)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	NME2
Nucleoside Phosphate Catabolic Process (GO:1901292)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	ENTPD1
Regulation Of Pseudopodium Assembly (GO:0031272)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	WASHC1
Phospholipid Efflux (GO:0033700)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	ABCG1
Respiratory Chain Complex III Assembly (GO:0017062)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	STMP1
Complement Receptor Mediated Signaling Pathway (GO:0002430)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	C5AR1
Positive Regulation Of Behavior (GO:0048520)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	NR4A3
Desensitization Of G Protein-Coupled Receptor Signaling Pathway (GO:0002029)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	GRK2
Positive Regulation Of Coagulation (GO:0050820)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	HPSE
Positive Regulation Of Cytoplasmic Transport (GO:1903651)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	EIPR1
Endosomal Lumen Acidification (GO:0048388)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	ATP6V0C
sno(s)RNA 3'-End Processing (GO:0031126)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	TENT4B
Positive Regulation Of Hemostasis (GO:1900048)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	HPSE
tRNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0006388)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	RTRAF
Tyrosine Metabolic Process (GO:0006570)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	IL4I1
Positive Regulation Of Pseudopodium Assembly (GO:0031274)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	WASHC1
Isotype Switching (GO:0045190)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	CCR6
Macrophage Activation Involved In Immune Response (GO:0002281)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	PLCG2
Mast Cell Mediated Immunity (GO:0002448)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	NR4A3
Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	STMP1
Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	VSIR
Regulation Of T Cell Apoptotic Process (GO:0070232)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	PDCD1
Regulation Of T-helper 17 Cell Differentiation (GO:2000319)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	FOXP3
Negative Regulation Of RNA Metabolic Process (GO:0051253)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	RPS26
Regulation Of Alcohol Biosynthetic Process (GO:1902930)	1/11	0.17146417814272444	0.6027891762050176	0	0	5.813905325443787	10.252129651787737	SH2D2A
Integrin-Mediated Signaling Pathway (GO:0007229)	3/85	0.17494240656436788	0.6027891762050176	0	0	2.131859756097561	3.7164678394880184	FYB1;NME2;ERBIN
Mitotic Spindle Organization (GO:0007052)	3/85	0.17494240656436788	0.6027891762050176	0	0	2.131859756097561	3.7164678394880184	PTPA;ABRAXAS1;ABRAXAS2
Regulation Of Protein Modification Process (GO:0031399)	2/45	0.17704579848395927	0.6027891762050176	0	0	2.7076116210061416	4.687814800639307	HPF1;NOP53
Establishment Of Protein Localization To Extracellular Region (GO:0035592)	2/45	0.17704579848395927	0.6027891762050176	0	0	2.7076116210061416	4.687814800639307	OLFM2;MIA2
B Cell Receptor Signaling Pathway (GO:0050853)	2/46	0.18314362483736796	0.6027891762050176	0	0	2.645940113299164	4.491442591635203	PLCG2;LIME1
Regulation Of Fibroblast Proliferation (GO:0048145)	2/46	0.18314362483736796	0.6027891762050176	0	0	2.645940113299164	4.491442591635203	CDKN1A;FTH1
Amino Acid Transport (GO:0006865)	2/46	0.18314362483736796	0.6027891762050176	0	0	2.645940113299164	4.491442591635203	SLC7A5;SLC1A4
Replication Fork Processing (GO:0031297)	2/46	0.18314362483736796	0.6027891762050176	0	0	2.645940113299164	4.491442591635203	MRE11;CENPX
Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536)	2/46	0.18314362483736796	0.6027891762050176	0	0	2.645940113299164	4.491442591635203	ATP5F1A;ATP5F1B
Regulation Of Type II Interferon Production (GO:0032649)	3/87	0.18339036776827042	0.6027891762050176	0	0	2.0808886054421767	3.5294747387154635	SLC7A5;FOXP3;VSIR
Negative Regulation Of Cytokine Production (GO:0001818)	5/178	0.18542733216990429	0.6027891762050176	0	0	1.6863383060468657	2.841635549704529	ZFP36;SELENOS;UFD1;FOXP3;VSIR
Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	ZGPAT
DNA Strand Elongation (GO:0022616)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	MRE11
Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	ABCG1
Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	MPV17L
Regulation Of Lymphocyte Migration (GO:2000401)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	CCR6
Astrocyte Activation (GO:0048143)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	C5AR1
Cardiolipin Metabolic Process (GO:0032048)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	PLSCR3
Phospholipid Homeostasis (GO:0055091)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	ABCG1
Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	NR4A3
Positive Regulation Of Alcohol Biosynthetic Process (GO:1902932)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	SH2D2A
Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	PLCG2
Response To Muramyl Dipeptide (GO:0032495)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	ERBIN
Positive Regulation Of Cellular Extravasation (GO:0002693)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	RIPOR2
Positive Regulation Of Fatty Acid Oxidation (GO:0046321)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	NR4A3
Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	SMPD2
Positive Regulation Of Neuroinflammatory Response (GO:0150078)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	PLCG2
Positive Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060213)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	ZFP36
Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	PLCG2
Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	NIPSNAP2
Lipid Droplet Formation (GO:0140042)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	BSCL2
Protein Insertion Into Mitochondrial Inner Membrane (GO:0045039)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	TIMM29
Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	UQCRHL
Quinone Biosynthetic Process (GO:1901663)	1/12	0.18551556860385518	0.6027891762050176	0	0	5.285099515868747	8.903365704147536	COQ8A
Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	2/47	0.18927168479391848	0.6027891762050176	0	0	2.5870095614902735	4.306263189379602	SELENOS;VSIR
Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	2/47	0.18927168479391848	0.6027891762050176	0	0	2.5870095614902735	4.306263189379602	PIP4P1;NOP53
Cognition (GO:0050890)	2/47	0.18927168479391848	0.6027891762050176	0	0	2.5870095614902735	4.306263189379602	C5AR1;SLC1A4
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	4/134	0.19306832523456793	0.6027891762050176	0	0	1.7938920780711824	2.9504342775266204	FYB1;PLCG2;SLA2;LIME1
Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379)	2/48	0.19542721252016573	0.6027891762050176	0	0	2.5306412075861178	4.131442041422207	CDKN1A;PLCG2
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	3/90	0.19625879410476763	0.6027891762050176	0	0	2.0088259441707716	3.271013696429203	RACK1;ELOB;NOP53
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	3/90	0.19625879410476763	0.6027891762050176	0	0	2.0088259441707716	3.271013696429203	NDUFAF8;DMAC1;STMP1
Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	RACK1
Regulation Of Gastrulation (GO:0010470)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	RACK1
T Cell Differentiation In Thymus (GO:0033077)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	CCR6
Negative Regulation Of Translational Initiation (GO:0045947)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	EIF4EBP1
Amyloid Precursor Protein Catabolic Process (GO:0042987)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	ABCG1
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	HLA-G
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	HLA-G
Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	HLA-G
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	HLA-G
Regulation Of Myoblast Fusion (GO:1901739)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	RIPOR2
Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	SELENOS
Regulation Of Nitrogen Compound Metabolic Process (GO:0051171)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	SELENOS
Nucleotide-Sugar Metabolic Process (GO:0009225)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	GFPT2
Cardiocyte Differentiation (GO:0035051)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	ASB2
Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	NOP53
Response To Chemokine (GO:1990868)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	RIPOR2
Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	GET4
Positive Regulation Of Keratinocyte Differentiation (GO:0045618)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	NME2
Ubiquinone Biosynthetic Process (GO:0006744)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	COQ8A
Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	HLA-G
Membrane Depolarization (GO:0051899)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	ATP5IF1
Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)	1/13	0.19932934839391359	0.6027891762050176	0	0	4.8444280078895465	7.813078014311951	YJU2
Regulation Of Protein Kinase B Signaling (GO:0051896)	4/136	0.19999160253261072	0.6027891762050176	0	0	1.7665309814563546	2.843196108534007	RACK1;HPSE;HLA-G;NOP53
Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	2/49	0.20160752675242255	0.6027891762050176	0	0	2.476671507039586	3.9662220163350503	SELENOS;VSIR
Autophagy Of Mitochondrion (GO:0000422)	2/49	0.20160752675242255	0.6027891762050176	0	0	2.476671507039586	3.9662220163350503	MAP1LC3A;MAP1LC3B2
Interferon-Mediated Signaling Pathway (GO:0140888)	2/49	0.20160752675242255	0.6027891762050176	0	0	2.476671507039586	3.9662220163350503	IFITM3;IFITM1
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	4/137	0.20348113658287995	0.6027891762050176	0	0	1.7531590169453484	2.79134818314441	CDKN1A;MPV17L;RACK1;CNOT9
Regulation Of Interleukin-12 Production (GO:0032655)	2/50	0.2078100287036983	0.6027891762050176	0	0	2.424950544015826	3.8099148280484836	PLCG2;HLA-G
Ribosome Assembly (GO:0042255)	2/50	0.2078100287036983	0.6027891762050176	0	0	2.424950544015826	3.8099148280484836	NGRN;NOP53
Pyruvate Metabolic Process (GO:0006090)	2/50	0.2078100287036983	0.6027891762050176	0	0	2.424950544015826	3.8099148280484836	LDHA;NR4A3
Regulation Of Cholesterol Storage (GO:0010885)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	ABCG1
COPII-coated Vesicle Cargo Loading (GO:0090110)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	SH2D2A
Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	HLA-G
L-glutamate Transmembrane Transport (GO:0015813)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	SLC1A4
Regulation Of Feeding Behavior (GO:0060259)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	NR4A3
MHC Class II Protein Complex Assembly (GO:0002399)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	HLA-DRB5
Cardiac Cell Development (GO:0055006)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	ASB2
Pancreas Development (GO:0031016)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	SELENOT
Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	HLA-DRB5
Centromere Complex Assembly (GO:0034508)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	CENPF
Renal Water Homeostasis (GO:0003091)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	AQP3
Resolution Of Meiotic Recombination Intermediates (GO:0000712)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	CENPX
Respiratory Electron Transport Chain (GO:0022904)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	ETFRF1
Electron Transport Chain (GO:0022900)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	ETFRF1
Endoderm Development (GO:0007492)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	DUSP4
Establishment Of Chromosome Localization (GO:0051303)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	CENPF
Positive Regulation Of Histone Acetylation (GO:0035066)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	FOXP3
Telomere Capping (GO:0016233)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	MRE11
Positive Regulation Of Mitochondrial Translation (GO:0070131)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	NGRN
Glucosamine-Containing Compound Metabolic Process (GO:1901071)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	OGA
Ubiquinone Metabolic Process (GO:0006743)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	COQ8A
Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	ZFP36
Hyaluronan Metabolic Process (GO:0030212)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	CEMIP2
Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	GET4
Protein Homotrimerization (GO:0070207)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	HLA-G
Membrane Raft Organization (GO:0031579)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	NAXE
miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	ZFP36
Protein Trimerization (GO:0070206)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	HLA-G
Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	MCUB
Mitotic intra-S DNA Damage Checkpoint Signaling (GO:0031573)	1/14	0.21290952377967517	0.6027891762050176	0	0	4.471552116522531	6.916990196402767	MRE11
Cellular Response To Ionizing Radiation (GO:0071479)	2/52	0.22027160117701078	0.6027891762050176	0	0	2.327715133531157	3.521586127145565	BABAM2;CDKN1A
3'-UTR-mediated mRNA Destabilization (GO:0061158)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	ZFP36
Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	SELENOS
DNA Double-Strand Break Processing (GO:0000729)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	MRE11
L-glutamate Import (GO:0051938)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	SLC1A4
N-acetylglucosamine Metabolic Process (GO:0006044)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	OGA
Negative Regulation Of Phagocytosis (GO:0050765)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	RACK1
T Cell Homeostasis (GO:0043029)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	FOXP3
Regulation Of miRNA-mediated Gene Silencing (GO:0060964)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	ZFP36
Astrocyte Development (GO:0014002)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	C5AR1
Branched-Chain Amino Acid Metabolic Process (GO:0009081)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	BCKDHA
Nucleotide-Sugar Biosynthetic Process (GO:0009226)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	GFPT2
Oogenesis (GO:0048477)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	MARF1
Peptidyl-Lysine Trimethylation (GO:0018023)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	CSKMT
Cellular Response To Corticosteroid Stimulus (GO:0071384)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	ZFP36
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	NR4A3
Dendritic Cell Chemotaxis (GO:0002407)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	CCR6
Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	HLA-G
Sphingolipid Catabolic Process (GO:0030149)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	SMPD2
tRNA Wobble Base Modification (GO:0002097)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	ELP1
tRNA Wobble Uridine Modification (GO:0002098)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	ELP1
Positive Regulation Of Muscle Cell Differentiation (GO:0051149)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	OLFM2
Glycosaminoglycan Catabolic Process (GO:0006027)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	CEMIP2
High-Density Lipoprotein Particle Remodeling (GO:0034375)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	ABCG1
Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	RIPOR2
Intracellular Sterol Transport (GO:0032366)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	ABCG1
Positive Regulation Of Transmembrane Transport (GO:0034764)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	NR4A3
mRNA Methylation (GO:0080009)	1/15	0.22626003366699854	0.6027891762050176	0	0	4.151944209636517	6.170081183491264	VIRMA
NADH Dehydrogenase Complex Assembly (GO:0010257)	2/53	0.22652586876494293	0.6027891762050176	0	0	2.281957293303078	3.388469552961555	NDUFAF8;DMAC1
Negative Regulation Of Viral Genome Replication (GO:0045071)	2/53	0.22652586876494293	0.6027891762050176	0	0	2.281957293303078	3.388469552961555	IFITM3;IFITM1
Carboxylic Acid Transport (GO:0046942)	2/53	0.22652586876494293	0.6027891762050176	0	0	2.281957293303078	3.388469552961555	SLC7A5;SLC1A4
Endosome Organization (GO:0007032)	2/53	0.22652586876494293	0.6027891762050176	0	0	2.281957293303078	3.388469552961555	WASHC4;ATP6V0C
mRNA Stabilization (GO:0048255)	2/53	0.22652586876494293	0.6027891762050176	0	0	2.281957293303078	3.388469552961555	ZFP36;TENT5C
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	2/53	0.22652586876494293	0.6027891762050176	0	0	2.281957293303078	3.388469552961555	NDUFAF8;DMAC1
Endoplasmic Reticulum Organization (GO:0007029)	2/54	0.23279271439562138	0.6083644835084657	0	0	2.237959370006848	3.262064928256857	RETREG3;GET4
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	2/54	0.23279271439562138	0.6083644835084657	0	0	2.237959370006848	3.262064928256857	ATP5F1A;ATP5F1B
DNA Repair-Dependent Chromatin Remodeling (GO:0140861)	1/16	0.23938475076483154	0.6083644835084657	0	0	3.874950690335306	5.539951847045013	HPF1
Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	1/16	0.23938475076483154	0.6083644835084657	0	0	3.874950690335306	5.539951847045013	SELENOS
Regulation Of Fatty Acid Oxidation (GO:0046320)	1/16	0.23938475076483154	0.6083644835084657	0	0	3.874950690335306	5.539951847045013	NR4A3
Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	1/16	0.23938475076483154	0.6083644835084657	0	0	3.874950690335306	5.539951847045013	HLA-G
