Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Translation Factors WP107	1/50	0.5750657486272724	0.8721830520846965	0	0	1.1841565028378216	0.655159333216886	EIF4EBP1
Oxysterols Derived From Cholesterol WP4545	1/51	0.5822864147839645	0.87460551164552	0	0	1.160414201183432	0.6275436806203026	DHCR7
Gastrin Signaling WP4659	2/115	0.5830869592081042	0.87460551164552	0	0	1.0266537118247945	0.5537964627218793	CDKN1A;EIF4EBP1
Netrin UNC5B Signaling WP4747	1/52	0.5893847395005763	0.87460551164552	0	0	1.1376029701821557	0.6014235023039453	PTPA
VEGFA VEGFR2 Signaling WP3888	7/430	0.5958856059439698	0.87460551164552	0	0	0.9589136688598365	0.49643590324271675	LDHA;NR4A3;SH2D2A;CCRL2;RACK1;ELOA;ELOC
Spinal Cord Injury WP2431	2/119	0.601728890073663	0.87460551164552	0	0	0.9913515432803267	0.5035553150771018	ZFP36;MIF
22Q11 2 Copy Number Variation Syndrome WP4657	2/119	0.601728890073663	0.87460551164552	0	0	0.9913515432803267	0.5035553150771018	UFD1;ESS2
DNA Repair Pathways Full Network WP4946	2/120	0.6062902178316676	0.87460551164552	0	0	0.9828999647940452	0.49183970246831793	MRE11;CENPX
Overlap Between Signal Transduction Pathways LMNA Laminopathies WP4879	1/55	0.6099661604116452	0.87460551164552	0	0	1.074238439623055	0.5310517042035149	CDKN1A
DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	1/55	0.6099661604116452	0.87460551164552	0	0	1.074238439623055	0.5310517042035149	MRE11
Pathogenic Escherichia Coli Infection WP2272	1/55	0.6099661604116452	0.87460551164552	0	0	1.074238439623055	0.5310517042035149	TUBB4A
Mitochondrial Complex I Assembly Model OXPHOS System WP4324	1/56	0.6165954427482855	0.87460551164552	0	0	1.054653039268424	0.509969202851853	DMAC1
Proximal Tubule Transport WP4917	1/57	0.6231123755311085	0.87460551164552	0	0	1.0357671174978866	0.4899472607067417	ATP6V0C
Neurogenesis Regulation In The Olfactory Epithelium WP5265	1/57	0.6231123755311085	0.87460551164552	0	0	1.0357671174978866	0.4899472607067417	MRE11
Complement And Coagulation Cascades WP558	1/58	0.6295188572202043	0.87460551164552	0	0	1.0175438596491229	0.4709187590250487	C5AR1
Dengue 2 Interactions With Complement And Coagulation Cascades WP3896	1/59	0.6358167543335673	0.87460551164552	0	0	0.9999489900020404	0.45282177965783127	C5AR1
10Q11 21Q11 23 Copy Number Variation Syndrome WP5352	1/60	0.6420079019968468	0.87460551164552	0	0	0.9829505566141811	0.4355991265560967	ELOA
2Q13 Copy Number Variation Syndrome WP5222	1/60	0.6420079019968468	0.87460551164552	0	0	0.9829505566141811	0.4355991265560967	PLCG2
GPCRs Class A Rhodopsin Like WP455	4/259	0.6424695295541238	0.87460551164552	0	0	0.908680128767925	0.4020326998209988	CXCR3;CCRL2;CCR6;CCR4
Ebola Virus Infection In Host WP4217	2/129	0.6455639046023222	0.87460551164552	0	0	0.912825066006215	0.3994806134966062	HLA-DRB5;HLA-G
T Cell Antigen Receptor TCR Pathway During Staph A. Infection WP3863	1/62	0.6540771348907879	0.87460551164552	0	0	0.9506256668930061	0.40356910602112706	PDCD1
Proteasome Degradation WP183	1/62	0.6540771348907879	0.87460551164552	0	0	0.9506256668930061	0.40356910602112706	HLA-G
TAR Syndrome WP5362	1/62	0.6540771348907879	0.87460551164552	0	0	0.9506256668930061	0.40356910602112706	HLA-G
TYROBP Causal Network In Microglia WP3945	1/62	0.6540771348907879	0.87460551164552	0	0	0.9506256668930061	0.40356910602112706	CXCL16
TGF Beta Signaling Pathway WP366	2/132	0.6579494643086612	0.87460551164552	0	0	0.891622917142205	0.37325756296829504	CDKN1A;FOXP3
Endometrial Cancer WP4155	1/63	0.6599587377251909	0.87460551164552	0	0	0.9352452758159954	0.38866732804516146	CDKN1A
Lung Fibrosis WP3624	1/63	0.6599587377251909	0.87460551164552	0	0	0.9352452758159954	0.38866732804516146	STN1
G1 To S Cell Cycle Control WP45	1/64	0.6657406272834591	0.8769903609245961	0	0	0.9203531511223819	0.3744504035410677	CDKN1A
Pathways Affected In Adenoid Cystic Carcinoma WP3651	1/65	0.671424489096016	0.8769903609245961	0	0	0.9059264053254438	0.36087915399494486	ERBIN
SARS CoV 2 Innate Immunity Evasion And Cell Immune Response WP5039	1/66	0.6770119802293066	0.8769903609245961	0	0	0.8919435593991807	0.34791713309592054	IFITM1
Physico Chemical Features And Toxicity Associated Pathways WP3680	1/66	0.6770119802293066	0.8769903609245961	0	0	0.8919435593991807	0.34791713309592054	CDKN1A
Brain Derived Neurotrophic Factor BDNF Signaling WP2380	2/137	0.6778203888464828	0.8769903609245961	0	0	0.8583800417628311	0.3338007699138687	EIF4EBP1;RACK1
RAC1 PAK1 P38 MMP2 Pathway WP3303	1/68	0.6879043402605659	0.8775602097716565	0	0	0.8652300627042303	0.3236873174659845	EIF4EBP1
Acute Myeloid Leukemia WP5293	1/68	0.6879043402605659	0.8775602097716565	0	0	0.8652300627042303	0.3236873174659845	EIF4EBP1
Melanoma WP4685	1/68	0.6879043402605659	0.8775602097716565	0	0	0.8652300627042303	0.3236873174659845	CDKN1A
NRF2 Pathway WP2884	2/141	0.6930331396007747	0.8799909167954024	0	0	0.8335076745725082	0.3056284773727135	GSTM1;FTH1
Parkin Ubiquitin Proteasomal System Pathway WP2359	1/71	0.7035599483580918	0.887166761751088	0	0	0.828021978021978	0.291134342181123	TUBB4A
Cholesterol Metabolism WP5304	1/72	0.708602484305675	0.887166761751088	0	0	0.8163180265022085	0.2811893813809291	DHCR7
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	1/72	0.708602484305675	0.887166761751088	0	0	0.8163180265022085	0.2811893813809291	CDKN1A
Chromosomal And Microsatellite Instability In Colorectal Cancer WP4216	1/73	0.7135594934477242	0.887166761751088	0	0	0.8049391847468771	0.2716584932028594	CDKN1A
Prolactin Signaling WP2037	1/74	0.7184324220317805	0.887166761751088	0	0	0.7938720920807327	0.26252050684950956	EIF4EBP1
Affected Pathways In Duchenne Muscular Dystrophy WP5356	1/74	0.7184324220317805	0.887166761751088	0	0	0.7938720920807327	0.26252050684950956	MCUB
T Cell Receptor Signaling WP69	1/75	0.723222692263163	0.887166761751088	0	0	0.7831041100271869	0.25375556229283824	FYB1
Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341	1/76	0.7279317019496107	0.887166761751088	0	0	0.7726232741617357	0.24534501501388736	PLCG2
Joubert Syndrome WP4656	1/76	0.7279317019496107	0.887166761751088	0	0	0.7726232741617357	0.24534501501388736	MRE11
Regulatory Circuits Of STAT3 Signaling WP4538	1/78	0.737111414871599	0.8875613656810275	0	0	0.7524782909398294	0.2295180874828496	IL21R
Breast Cancer Pathway WP4262	2/154	0.7384208317626164	0.8875613656810275	0	0	0.7617132594096517	0.2309829831178559	CDKN1A;MRE11
Smith Magenis And Potocki Lupski Syndrome Copy Number Variation WP5381	2/156	0.7448726577712661	0.8875613656810275	0	0	0.751743805156268	0.2214201271500117	LDHA;MIGA1
Clock Controlled Autophagy In Bone Metabolism WP5205	1/80	0.7459822805387865	0.8875613656810275	0	0	0.7333533068683994	0.2149117032185885	MAP1LC3A
EGF EGFR Signaling WP437	2/159	0.7542949137947752	0.8875613656810275	0	0	0.7372658715908447	0.20788822550899716	SH2D2A;EIF4EBP1
Polycystic Kidney Disease Pathway WP2571	1/84	0.7628385688082706	0.8875613656810275	0	0	0.6978683966635774	0.18891914719274933	PLCG2
Clear Cell Renal Cell Carcinoma Pathways WP4018	1/85	0.7668753840837322	0.8875613656810275	0	0	0.6895252183713723	0.18302134250059196	LDHA
Retinoblastoma Gene In Cancer WP2446	1/87	0.774744633492617	0.8875613656810275	0	0	0.6734209439933948	0.1718717116107221	CDKN1A
Androgen Receptor Signaling WP138	1/87	0.774744633492617	0.8875613656810275	0	0	0.6734209439933948	0.1718717116107221	RACK1
Hair Follicle Development Cytodifferentiation Stage 3 Of 3 WP2840	1/87	0.774744633492617	0.8875613656810275	0	0	0.6734209439933948	0.1718717116107221	DKK3
Cytoplasmic Ribosomal Proteins WP477	1/88	0.7785793670159171	0.8875613656810275	0	0	0.6656464667074746	0.1666008894321333	RPS26
T Cell Activation SARS CoV 2 WP5098	1/88	0.7785793670159171	0.8875613656810275	0	0	0.6656464667074746	0.1666008894321333	CDKN1A
Orexin Receptor Pathway WP5094	1/88	0.7785793670159171	0.8875613656810275	0	0	0.6656464667074746	0.1666008894321333	EIF4EBP1
Nuclear Receptors Meta Pathway WP2882	4/314	0.7820111764480105	0.8875613656810275	0	0	0.7453442465093886	0.18326989905446595	PTPA;SLC7A5;GSTM1;FTH1
Apoptosis Modulation And Signaling WP1772	1/89	0.7823490069089316	0.8875613656810275	0	0	0.6580486820871436	0.1615209033729982	BIK
Pancreatic Adenocarcinoma Pathway WP4263	1/89	0.7823490069089316	0.8875613656810275	0	0	0.6580486820871436	0.1615209033729982	CDKN1A
Amino Acid Metabolism WP3925	1/91	0.7896973945477027	0.8875613656810275	0	0	0.6433596318211703	0.15190071652675158	LDHA
P53 Transcriptional Gene Network WP4963	1/91	0.7896973945477027	0.8875613656810275	0	0	0.6433596318211703	0.15190071652675158	CDKN1A
B Cell Receptor Signaling WP23	1/92	0.7932782902057535	0.8875613656810275	0	0	0.63625723389037	0.14734520449796992	PLCG2
Corticotropin Releasing Hormone Signaling WP2355	1/92	0.7932782902057535	0.8875613656810275	0	0	0.63625723389037	0.14734520449796992	PLCG2
Small Cell Lung Cancer WP4658	1/95	0.8036602950448553	0.8955071859071244	0	0	0.615856729195518	0.13461311256278385	CDKN1A
Ras Signaling WP4223	2/184	0.8217340649949428	0.9058430822092227	0	0	0.6351778785013207	0.12470984533144891	GNG10;PLCG2
Ciliopathies WP4803	2/184	0.8217340649949428	0.9058430822092227	0	0	0.6351778785013207	0.12470984533144891	CFAP298;CENPF
Wnt Signaling And Pluripotency WP399	1/101	0.8228904190032499	0.9058430822092227	0	0	0.5787278106508875	0.11281270582080502	PTPA
PI3K Akt Signaling WP4172	4/338	0.8276563675430645	0.9074304752580588	0	0	0.690928590580034	0.13069413540901229	GNG10;CDKN1A;EIF4EBP1;COL6A3
CAMKK2 Pathway WP4874	1/110	0.8482713794740301	0.926312346385641	0	0	0.5306986591390261	0.08732894347871971	MAP1LC3A
Senescence Associated Secretory Phenotype SASP WP3391	1/113	0.8558982641401868	0.9309172354990876	0	0	0.516404268808115	0.08035444601357794	CDKN1A
Cancer Pathways WP5434	6/507	0.8628307963802523	0.9347333627452733	0	0	0.6890723058387729	0.1016634344753156	GNG10;CDKN1A;GSTM1;PLCG2;ELOB;ELOC
Cell Cycle WP179	1/120	0.8722404617073701	0.9411922768621029	0	0	0.48585351300283425	0.06641138191766215	CDKN1A
ADHD And Autism ASD Pathways WP5420	4/370	0.875935362472194	0.9414580864366495	0	0	0.6294755729548976	0.08338220890913392	MAP1LC3A;PLCG2;KYAT3;FAAH2
Ciliary Landscape WP4352	2/215	0.8820804585066193	0.9443449614600277	0	0	0.5418704113902008	0.0679895666092741	EIPR1;CNOT9
Focal Adhesion PI3K Akt mTOR Signaling WP3932	3/303	0.8902332732764171	0.9460092377594718	0	0	0.5762202380952381	0.06699813304542811	GNG10;CDKN1A;EIF4EBP1
Overview Of Proinflammatory And Profibrotic Mediators WP5095	1/129	0.8905654729090998	0.9460092377594718	0	0	0.4514839127218935	0.052326378326300764	CXCL16
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	1/132	0.8960715149665129	0.9481686960692173	0	0	0.4410768327386061	0.04840158978590445	EIF4EBP1
Measles Virus Infection WP4630	1/136	0.9029855783413414	0.9512543009807458	0	0	0.42792022792022794	0.04366870147455626	RACK1
Endoderm Differentiation WP2853	1/140	0.9094409251134603	0.9512543009807458	0	0	0.4155208377676557	0.03944341370426888	DUSP4
Neuroinflammation And Glutamatergic Signaling WP5083	1/140	0.9094409251134603	0.9512543009807458	0	0	0.4155208377676557	0.03944341370426888	SLC1A4
Hepatitis B Infection WP4666	1/151	0.925068565995101	0.9551855561204684	0	0	0.38483234714003944	0.02997359819593086	CDKN1A
Nonalcoholic Fatty Liver Disease WP4396	1/154	0.9288427040723617	0.9551855561204684	0	0	0.37722860347294734	0.02784545829812612	UQCRHL
Myometrial Relaxation And Contraction Pathways WP289	1/156	0.9312528838965198	0.9551855561204684	0	0	0.3723229623974041	0.02651848425386143	PLCG2
Sudden Infant Death Syndrome SIDS Susceptibility Pathways WP706	1/157	0.9324272732305586	0.9551855561204684	0	0	0.36991731148535884	0.02588093979204111	CREM
Insulin Signaling WP481	1/160	0.9358317683036649	0.9551855561204684	0	0	0.3628819173086227	0.0240661666845234	EIF4EBP1
Alzheimer 39 S Disease WP5124	2/261	0.937691315165881	0.9551855561204684	0	0	0.4445768362682309	0.02860161622331656	SEM1;TUBB4A
Alzheimer 39 S Disease And miRNA Effects WP2059	2/261	0.937691315165881	0.9551855561204684	0	0	0.4445768362682309	0.02860161622331656	SEM1;TUBB4A
Metapathway Biotransformation Phase I And II WP702	1/183	0.956840072951761	0.9696730928727146	0	0	0.3166493270043566	0.013970256216959678	GSTM1
Vitamin D Receptor Pathway WP2877	1/186	0.9590173445993881	0.9696730928727146	0	0	0.3114664960818807	0.013033663789047408	CDKN1A
Circadian Rhythm Genes WP3594	1/201	0.9683665392042204	0.9755131557297128	0	0	0.2878846153846154	0.009253937873270389	CREM
Pleural Mesothelioma WP5087	3/437	0.9799600621740043	0.9835628565202322	0	0	0.395552172481896	0.008007344989605869	SLC7A5;CDKN1A;EIF4EBP1
MAPK Signaling WP382	1/246	0.9854692487821971	0.9854692487821971	0	0	0.23446443666223887	0.00343193955707289	DUSP4
