Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Protein Kinase A Signaling (GO:0010739)	1/9	0.3580693159565887	0.9999955559755638	0	0	2.4779947916666667	2.544971748015151	ADRB2
Positive Regulation Of Protein Sumoylation (GO:0033235)	1/9	0.3580693159565887	0.9999955559755638	0	0	2.4779947916666667	2.544971748015151	HDAC4
Primary Alcohol Catabolic Process (GO:0034310)	1/9	0.3580693159565887	0.9999955559755638	0	0	2.4779947916666667	2.544971748015151	SULT1A3
Protein Localization To Nuclear Envelope (GO:0090435)	1/9	0.3580693159565887	0.9999955559755638	0	0	2.4779947916666667	2.544971748015151	TOR1AIP2
Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001185)	1/9	0.3580693159565887	0.9999955559755638	0	0	2.4779947916666667	2.544971748015151	CRTAM
Regulation Of Animal Organ Morphogenesis (GO:2000027)	1/9	0.3580693159565887	0.9999955559755638	0	0	2.4779947916666667	2.544971748015151	BTBD7
Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632)	1/9	0.3580693159565887	0.9999955559755638	0	0	2.4779947916666667	2.544971748015151	CCL5
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	5/82	0.35908491560557726	0.9999955559755638	0	0	1.2879693528229093	1.3191335548213623	CD84;FCGR3A;IFNG;CCL3;TMEM106A
Sensory Perception Of Light Stimulus (GO:0050953)	6/102	0.36615390883007676	0.9999955559755638	0	0	1.2397251308900523	1.2455537209620902	COL18A1;SLC24A1;ATXN7;CABP4;SLC4A10;DHRS3
Regulation Of Protein Modification Process (GO:0031399)	3/45	0.3682191622363696	0.9999955559755638	0	0	1.4164181330152104	1.4151107344996683	FER;ATG7;FKTN
Regulation Of Chromatin Organization (GO:1902275)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	SETD5;MSL1
Cellular Response To Acid Chemical (GO:0071229)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	CPEB3;CPEB4
Respiratory Tube Development (GO:0030323)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	FGF9;NPHP3
Cortical Cytoskeleton Organization (GO:0030865)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	DLG1;RHOQ
Dorsal/Ventral Pattern Formation (GO:0009953)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	PTCH1;NOG
In Utero Embryonic Development (GO:0001701)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	CHD7;TGFBR1
Peptidyl-Lysine Methylation (GO:0018022)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	SETD6;KMT5A
Positive Regulation Of Filopodium Assembly (GO:0051491)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	TENM1;RHOQ
Positive Regulation Of Response To Wounding (GO:1903036)	2/27	0.3748663703404479	0.9999955559755638	0	0	1.5861522419186653	1.5563098379587474	OCLN;INSL3
Autophagosome Assembly (GO:0000045)	4/65	0.3810284266129687	0.9999955559755638	0	0	1.300375147746544	1.254707657981635	TMEM41B;PIK3C3;ATG7;ATG4D
Replication Fork Processing (GO:0031297)	3/46	0.38145172838859415	0.9999955559755638	0	0	1.383405350293732	1.333285912696473	MMS22L;EME2;CARM1
Regulation Of Osteoblast Differentiation (GO:0045667)	5/85	0.38800319730718974	0.9999955559755638	0	0	1.2394743723849373	1.1734620730675782	NOTCH1;PTCH1;NOG;CRIM1;ACVR2A
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	5/85	0.38800319730718974	0.9999955559755638	0	0	1.2394743723849373	1.1734620730675782	PPM1B;TNKS2;CAPRIN2;CSNK1E;TBL1X
Notch Signaling Involved In Heart Development (GO:0061314)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	NOTCH1
Regulation Of Glycoprotein Biosynthetic Process (GO:0010559)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	FKTN
Rap Protein Signal Transduction (GO:0032486)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	SGSM3
T Cell Chemotaxis (GO:0010818)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CCL3
T-helper Cell Lineage Commitment (GO:0002295)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	TBX21
Regulation Of Lamellipodium Morphogenesis (GO:2000392)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	RREB1
Regulation Of mRNA Polyadenylation (GO:1900363)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CPEB3
Regulation Of Respiratory Burst (GO:0060263)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	IGHA1
Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034391)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	IFNG
Cellular Response To Cholesterol (GO:0071397)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	PTCH1
Regulation Of Toll-Like Receptor 9 Signaling Pathway (GO:0034163)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	SLC15A4
Removal Of Superoxide Radicals (GO:0019430)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	ATP7A
Copper Ion Transport (GO:0006825)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	ATP7A
Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CCL3
Embryonic Appendage Morphogenesis (GO:0035113)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	PTCH1
Epithelial Cell Apoptotic Process (GO:1904019)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	HIPK1
Histone H3-K14 Acetylation (GO:0044154)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	ZZZ3
Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	IGF1R
Maintenance Of Synapse Structure (GO:0099558)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	ERC1
Microtubule Anchoring At Centrosome (GO:0034454)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CEP19
Midbrain Dopaminergic Neuron Differentiation (GO:1904948)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	RYK
Negative Regulation Of T-helper Cell Differentiation (GO:0045623)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	TBX21
Negative Regulation Of Activated T Cell Proliferation (GO:0046007)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CRTAM
Negative Regulation Of Adenylate Cyclase Activity (GO:0007194)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	AKAP5
Negative Regulation Of Centrosome Duplication (GO:0010826)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	TMEM67
Negative Regulation Of Glycolytic Process (GO:0045820)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	HDAC4
Negative Regulation Of Interferon-Beta Production (GO:0032688)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	PPM1B
Negative Regulation Of Interleukin-17 Production (GO:0032700)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	IFNG
Negative Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033147)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	STRN3
Negative Regulation Of Natural Killer Cell Mediated Immunity (GO:0002716)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	KLRC1
Negative Regulation Of Nuclear Division (GO:0051784)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CHEK1
Negative Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060394)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	NOG
Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	STK39
Negative Regulation Of Sprouting Angiogenesis (GO:1903671)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	SYNJ2BP
Oxygen Transport (GO:0015671)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	HBA1
Positive Regulation Of Actin Nucleation (GO:0051127)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	WHAMM
Positive Regulation Of Cellular Respiration (GO:1901857)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	IFNG
Positive Regulation Of Dendrite Development (GO:1900006)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	LRP8
Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	IFNG
Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CSNK1E
Protein auto-ADP-ribosylation (GO:0070213)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	TNKS2
Protein Kinase C Signaling (GO:0070528)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	DGKQ
Protein Kinase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007205)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	DGKH
Protein Prenylation (GO:0018342)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	CHML
Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	TBX21
Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984)	1/10	0.3889279200800879	0.9999955559755638	0	0	2.2025462962962963	2.0799993690533225	AGO2
Regulation Of Glucose Metabolic Process (GO:0010906)	2/28	0.3922068290401966	0.9999955559755638	0	0	1.5250661747012113	1.4274100159496288	DGKQ;PDK3
Determination Of Bilateral Symmetry (GO:0009855)	2/28	0.3922068290401966	0.9999955559755638	0	0	1.5250661747012113	1.4274100159496288	NOTCH1;NPHP3
Diterpenoid Metabolic Process (GO:0016101)	2/28	0.3922068290401966	0.9999955559755638	0	0	1.5250661747012113	1.4274100159496288	LRP8;DHRS3
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	2/28	0.3922068290401966	0.9999955559755638	0	0	1.5250661747012113	1.4274100159496288	IFNG;TMEM106A
Regulation Of Wound Healing (GO:0061041)	3/47	0.39462159638319383	0.9999955559755638	0	0	1.3518931486050485	1.2570280445589872	OCLN;INSL3;SRSF6
Epithelial To Mesenchymal Transition (GO:0001837)	3/47	0.39462159638319383	0.9999955559755638	0	0	1.3518931486050485	1.2570280445589872	NOTCH1;NOG;TGFBR1
Insulin Receptor Signaling Pathway (GO:0008286)	3/47	0.39462159638319383	0.9999955559755638	0	0	1.3518931486050485	1.2570280445589872	FER;RHOQ;IGF1R
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	4/67	0.40302288022176985	0.9999955559755638	0	0	1.2589607072365694	1.1440955796060939	IFNG;CASP10;CASP2;HIPK1
Regulation Of Cold-Induced Thermogenesis (GO:0120161)	8/146	0.4035723015363505	0.9999955559755638	0	0	1.1497483157686634	1.0432811863881588	TLE3;ADAM17;NOTCH1;THRA;ID1;ELOVL6;ADRB2;IGF1R
JNK Cascade (GO:0007254)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	MAP3K10;MAP3K5
Alpha-Amino Acid Metabolic Process (GO:1901605)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	MTHFR;ATP7A
Carbohydrate Derivative Biosynthetic Process (GO:1901137)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	GK5;ST3GAL2
Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	CABP4;AKAP5
Response To Alcohol (GO:0097305)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	CCL3;TGFBR1
mRNA Splice Site Recognition (GO:0006376)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	LUC7L3;SRSF6
Phosphatidic Acid Biosynthetic Process (GO:0006654)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	DGKQ;DGKH
Positive Regulation Of Calcium Ion Transport (GO:0051928)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	CCL5;CCL3
Protein Insertion Into ER Membrane (GO:0045048)	2/29	0.40932604767324754	0.9999955559755638	0	0	1.4685050013517167	1.3117321917165479	EMC1;NOMO1
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	11/207	0.40998508799803746	0.9999955559755638	0	0	1.1131740064446831	0.9925443382764223	TLE3;TLE2;PPM1B;TNKS2;GNAQ;NOG;OTULIN;CAPRIN2;NPHP3;CSNK1E;TBL1X
Positive Regulation Of Metabolic Process (GO:0009893)	6/108	0.41809225490526186	0.9999955559755638	0	0	1.1664305512781028	1.0171894543380207	THRA;IFNG;ELOVL6;ADRB2;IGHA1;IGF1R
AMP Metabolic Process (GO:0046033)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	AK9
Regulation Of Epithelial Cell Apoptotic Process (GO:1904035)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	CARM1
Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	CCL5
Regulation Of Keratinocyte Migration (GO:0051547)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	MAP4K4
Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	CD84
Regulation Of Muscle System Process (GO:0090257)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	PPP1R12B
Carbon Dioxide Transport (GO:0015670)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	HBA1
Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070861)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	SAR1A
Regulation Of Response To Oxidative Stress (GO:1902882)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	MCTP1
Cellular Response To Nitrogen Levels (GO:0043562)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ATG7
Cellular Response To Nitrogen Starvation (GO:0006995)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ATG7
Cellular Response To Superoxide (GO:0071451)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ATP7A
Central Nervous System Myelination (GO:0022010)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	GPM6B
Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	DLG1
Response To X-ray (GO:0010165)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	XRRA1
Desensitization Of G Protein-Coupled Receptor Signaling Pathway (GO:0002029)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ADRB2
Retinoic Acid Receptor Signaling Pathway (GO:0048384)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	THRA
Tetrahydrofolate Metabolic Process (GO:0046653)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	MTHFR
Intracellular Copper Ion Homeostasis (GO:0006878)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ATP7A
Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	MAP3K5
Lysosomal Microautophagy (GO:0016237)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ATG7
Macrophage Activation Involved In Immune Response (GO:0002281)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	IFNG
Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	RCAN1
Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	RCAN1
Negative Regulation Of Cyclase Activity (GO:0031280)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	AKAP5
Negative Regulation Of Myotube Differentiation (GO:0010832)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	HDAC4
Negative Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900152)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	TOB1
Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	STK39
Nucleoside Phosphate Catabolic Process (GO:1901292)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ENTPD5
Nucleotide-Binding Oligomerization Domain Containing Signaling Pathway (GO:0070423)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	OTULIN
Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	PIK3C3
Polyamine Metabolic Process (GO:0006595)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	ODC1
Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	NOG
Positive Regulation Of Cytoplasmic Transport (GO:1903651)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	NF2
Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	SAR1A
Positive Regulation Of Vascular Permeability (GO:0043117)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	OCLN
Regulation Of T-helper 17 Cell Differentiation (GO:2000319)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	TBX21
Regulation Of Alcohol Biosynthetic Process (GO:1902930)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	DGKQ
Regulation Of Cell Activation (GO:0050865)	1/11	0.41830456965101603	0.9999955559755638	0	0	1.9821875	1.7275665487134644	GNAQ
Autophagy Of Mitochondrion (GO:0000422)	3/49	0.4207243880222541	0.9999955559755638	0	0	1.2929790324044659	1.1194319214435544	ATG7;MARK2;ATG4D
Response To Amino Acid (GO:0043200)	2/30	0.4262052490774665	0.9999955559755638	0	0	1.4159839118129003	1.2075995680940281	CPEB3;CPEB4
Embryonic Skeletal System Morphogenesis (GO:0048704)	2/30	0.4262052490774665	0.9999955559755638	0	0	1.4159839118129003	1.2075995680940281	NOG;TGFBR1
Positive Regulation Of JUN Kinase Activity (GO:0043507)	2/30	0.4262052490774665	0.9999955559755638	0	0	1.4159839118129003	1.2075995680940281	MAP3K10;MAP3K5
Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	2/30	0.4262052490774665	0.9999955559755638	0	0	1.4159839118129003	1.2075995680940281	IFNG;CCL5
Regulation Of Calcium-Mediated Signaling (GO:0050848)	2/30	0.4262052490774665	0.9999955559755638	0	0	1.4159839118129003	1.2075995680940281	P2RX5;CCL3
Regulation Of Epithelial Cell Migration (GO:0010632)	3/50	0.43363474893206655	0.9999955559755638	0	0	1.265402212055257	1.0573102241657142	IFNG;INSL3;RREB1
Positive Regulation Of Cell Death (GO:0010942)	3/50	0.43363474893206655	0.9999955559755638	0	0	1.265402212055257	1.0573102241657142	IFNG;HBA1;MAP3K5
Positive Regulation Of Cell Migration (GO:0030335)	14/272	0.4347887102331595	0.9999955559755638	0	0	1.0761605396069187	0.8963288289493739	SPAG9;NOTCH1;TGFBR1;IGF1R;SRGAP2C;ADAM17;FER;IFNG;CCL5;AGO2;CCL3;INSL3;RREB1;MAP4K4
Regulation Of Dendrite Morphogenesis (GO:0048814)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	SS18L1;CAPRIN2
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	NOTCH1;NOG
Regulation Of Response To Biotic Stimulus (GO:0002831)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	TKFC;LRP8
Response To Estradiol (GO:0032355)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	NRIP1;STRN3
Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	NF2;MAP4K4
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	OCLN;RHOQ
Positive Regulation Of Lamellipodium Organization (GO:1902745)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	OCLN;RREB1
Protein Localization To Chromatin (GO:0071168)	2/31	0.4428279673351903	0.9999955559755638	0	0	1.3670849663802094	1.1135917599625744	MMS22L;MCM8
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	6/111	0.4439068933862918	0.9999955559755638	0	0	1.1329244577412116	0.9200937654672273	ADAM17;NOTCH1;NOG;CRIM1;GPR155;TRIM33
C-terminal Protein Amino Acid Modification (GO:0018410)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	ATG7
Regulation Of Dosage Compensation By Inactivation Of X Chromosome (GO:1900095)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	MSL1
Aspartate Family Amino Acid Metabolic Process (GO:0009066)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	MTHFR
Astrocyte Activation (GO:0048143)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	IFNG
Atrial Cardiac Muscle Tissue Development (GO:0003228)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	NOG
cAMP Metabolic Process (GO:0046058)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	ADCY9
Cellular Component Maintenance (GO:0043954)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	IGF1R
Regulation Of Sensory Perception (GO:0051931)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	CCL3
Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	FGF9
Detection Of Calcium Ion (GO:0005513)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	KCNMB3
Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	PLXNA3
Fatty Acid Elongation (GO:0030497)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	ELOVL6
Granulocyte Activation (GO:0036230)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	CCL5
Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	ELOVL6
Histone H4-K16 Acetylation (GO:0043984)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	MSL1
Ionotropic Glutamate Receptor Signaling Pathway (GO:0035235)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	CPEB4
Microtubule Anchoring At Microtubule Organizing Center (GO:0072393)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	CEP19
Morphogenesis Of A Polarized Epithelium (GO:0001738)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	TRAF3IP1
Negative Regulation By Host Of Viral Transcription (GO:0043922)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	CCL5
Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	NOTCH1
Negative Regulation Of Potassium Ion Transport (GO:0043267)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	STK39
Negative Regulation Of Stem Cell Differentiation (GO:2000737)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	NOTCH1
Neutrophil Mediated Immunity (GO:0002446)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	ADAM17
Organophosphate Catabolic Process (GO:0046434)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	PLBD2
Phospholipid Homeostasis (GO:0055091)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	TLCD2
Polysaccharide Biosynthetic Process (GO:0000271)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	CSGALNACT2
Positive Regulation Of ERAD Pathway (GO:1904294)	1/12	0.44627036335355486	0.9999955559755638	0	0	1.8018939393939395	1.4538226542935921	TMEM259
