Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Sphingolipid Metabolism In Senescence WP5121	1/28	0.748358152503008	0.9999559291069534	0	0	0.7334876543209876	0.2126187084506576	S1PR2
Cardiac Hypertrophic Response WP2795	2/55	0.7487506490010679	0.9999559291069534	0	0	0.747083243158164	0.21616798563822334	HDAC4;TGFBR1
Overlap Between Signal Transduction Pathways LMNA Laminopathies WP4879	2/55	0.7487506490010679	0.9999559291069534	0	0	0.747083243158164	0.21616798563822334	NOTCH1;AGO2
Oncostatin M Signaling WP2374	2/56	0.757647956981071	0.9999559291069534	0	0	0.733209747808288	0.20349242165810758	JUND;RICTOR
Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870	1/29	0.7604664248119551	0.9999559291069534	0	0	0.7072544642857143	0.19366276343820246	TGFBR1
One Carbon Metabolism WP241	1/29	0.7604664248119551	0.9999559291069534	0	0	0.7072544642857143	0.19366276343820246	MTHFR
MicroRNAs In Cardiomyocyte Hypertrophy WP1544	3/83	0.7679407895271838	0.9999559291069534	0	0	0.7421320459290188	0.19595450892255226	HDAC4;RCAN1;IGF1R
Inflammatory Response Pathway WP453	1/30	0.7719926549531582	0.9999559291069534	0	0	0.6828304597701149	0.1767030325201571	IFNG
Glycerophospholipid Biosynthetic Pathway WP2533	1/30	0.7719926549531582	0.9999559291069534	0	0	0.6828304597701149	0.1767030325201571	CHKB
Thyroid Stimulating Hormone TSH Signaling WP2032	2/58	0.7746268128985591	0.9999559291069534	0	0	0.7069492030388798	0.18053637320584748	GNAQ;IGF1R
Apoptosis WP254	3/84	0.7749411601555403	0.9999559291069534	0	0	0.7329312611149772	0.1868741459670358	CASP10;CASP2;IGF1R
MET In Type 1 Papillary Renal Cell Carcinoma WP4205	2/59	0.7827199247302421	0.9999559291069534	0	0	0.6945099976217917	0.1701412968007393	INSL3;SOS2
Gastric Cancer Network 2 WP2363	1/31	0.7829647938098199	0.9999559291069534	0	0	0.6600347222222223	0.16148907655826344	FAM91A1
Prostaglandin And Leukotriene Metabolism In Senescence WP5122	1/31	0.7829647938098199	0.9999559291069534	0	0	0.6600347222222223	0.16148907655826344	GNAQ
Eicosanoid Metabolism Via Cyclooxygenases COX WP4719	1/31	0.7829647938098199	0.9999559291069534	0	0	0.6600347222222223	0.16148907655826344	PTGDR
Tumor Suppressor Activity Of SMARCB1 WP4204	1/31	0.7829647938098199	0.9999559291069534	0	0	0.6600347222222223	0.16148907655826344	PTCH1
Selenium Micronutrient Network WP15	3/86	0.7884216961102085	0.9999559291069534	0	0	0.715194808461403	0.1700176725084214	IFNG;MTHFR;HBA1
13Q12 12 Copy Number Variation WP5406	1/32	0.793409451261538	0.9999559291069534	0	0	0.6387096774193548	0.14780754840827548	SNTB1
Initiation Of Transcription And Translation Elongation HIV1 LTR WP3414	1/32	0.793409451261538	0.9999559291069534	0	0	0.6387096774193548	0.14780754840827548	HDAC4
Pregnane X Receptor Pathway WP2876	1/32	0.793409451261538	0.9999559291069534	0	0	0.6387096774193548	0.14780754840827548	NRIP1
PI3K AKT mTOR Signaling And Therapeutic In Prostate Cancer WP3844	1/32	0.793409451261538	0.9999559291069534	0	0	0.6387096774193548	0.14780754840827548	RICTOR
Hair Follicle Development Organogenesis Part 2 Of 3 WP2839	1/32	0.793409451261538	0.9999559291069534	0	0	0.6387096774193548	0.14780754840827548	PTCH1
2Q11 2 Copy Number Variation Syndrome WP5221	1/32	0.793409451261538	0.9999559291069534	0	0	0.6387096774193548	0.14780754840827548	CNNM3
White Fat Cell Differentiation WP4149	1/32	0.793409451261538	0.9999559291069534	0	0	0.6387096774193548	0.14780754840827548	TLE3
Hair Follicle Development Cytodifferentiation Stage 3 Of 3 WP2840	3/87	0.7949067602653929	0.9999559291069534	0	0	0.7066433045034297	0.16219615842170657	ADAM17;NOTCH1;IFNG
Fluoropyrimidine Activity WP1601	1/33	0.8033519607273873	0.9999559291069534	0	0	0.6187174479166667	0.1354758287372449	MTHFR
Disruption Of Postsynaptic Signaling By CNV WP4875	1/33	0.8033519607273873	0.9999559291069534	0	0	0.6187174479166667	0.1354758287372449	DLG1
Cardiomyocyte Signaling Converging On Titin WP5344	1/33	0.8033519607273873	0.9999559291069534	0	0	0.6187174479166667	0.1354758287372449	ADRB2
Monoamine GPCRs WP58	1/33	0.8033519607273873	0.9999559291069534	0	0	0.6187174479166667	0.1354758287372449	ADRB2
MAPK Cascade WP422	1/33	0.8033519607273873	0.9999559291069534	0	0	0.6187174479166667	0.1354758287372449	SOS2
T Cell Antigen Receptor TCR Pathway During Staph A. Infection WP3863	2/62	0.8054846497440376	0.9999559291069534	0	0	0.6596802224539451	0.14269617656832775	DLG1;IFNG
DYRK1A Involvement Regarding Cell Prolif In Brain Development WP5180	2/62	0.8054846497440376	0.9999559291069534	0	0	0.6596802224539451	0.14269617656832775	NOTCH1;RAD54L2
TAR Syndrome WP5362	2/62	0.8054846497440376	0.9999559291069534	0	0	0.6596802224539451	0.14269617656832775	ZFHX3;IFNG
Apoptosis Modulation And Signaling WP1772	3/89	0.8073792845189389	0.9999559291069534	0	0	0.6901369131426907	0.1476628864348311	CASP10;CASP2;MAP3K5
Endoderm Differentiation WP2853	5/140	0.8084126496038528	0.9999559291069534	0	0	0.7323725399039207	0.1557629295501551	MBTD1;NOTCH1;TBX21;NOG;BPTF
Chemokine Signaling WP3929	6/165	0.8099826706455767	0.9999559291069534	0	0	0.7460239059567322	0.15721888765300104	ADCY9;CCL5;CCL3;PRKX;PPBP;SOS2
Fatty Acid Beta Oxidation WP143	1/34	0.8128164397912782	0.9999559291069534	0	0	0.5999368686868687	0.12433690178163687	CHKB
Prostaglandin And Leukotriene Metabolism In Senescence WP5321	1/34	0.8128164397912782	0.9999559291069534	0	0	0.5999368686868687	0.12433690178163687	GNAQ
JAK STAT Signaling In The Regulation Of Beta Cells WP5358	1/34	0.8128164397912782	0.9999559291069534	0	0	0.5999368686868687	0.12433690178163687	IFNG
Purinergic Signaling WP4900	1/34	0.8128164397912782	0.9999559291069534	0	0	0.5999368686868687	0.12433690178163687	P2RX5
Hepatocyte Growth Factor Receptor Signaling WP313	1/34	0.8128164397912782	0.9999559291069534	0	0	0.5999368686868687	0.12433690178163687	ITGA1
Influence Of Laminopathies On Wnt Signaling WP4844	1/35	0.8218258492052885	0.9999559291069534	0	0	0.5822610294117647	0.11425520031381375	AGO2
Corticotropin Releasing Hormone Signaling WP2355	3/92	0.8248842415655906	0.9999559291069534	0	0	0.6667683141375994	0.12836104554392835	JUND;GNAQ;MAP3K5
Target Of Rapamycin Signaling WP1471	1/36	0.8304020478553511	0.9999559291069534	0	0	0.565595238095238	0.10511321696619454	RICTOR
Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877	1/36	0.8304020478553511	0.9999559291069534	0	0	0.565595238095238	0.10511321696619454	MAP3K10
Thyroid Hormones And Peripheral Downstream Signaling Effects WP4746	3/93	0.8304092374298584	0.9999559291069534	0	0	0.6593249826026444	0.12252674112268676	NOTCH1;THRA;SLC16A10
Interferon Mediated Signaling WP4558	1/37	0.8385658455119323	0.9999559291069534	0	0	0.5498553240740741	0.09680872322492648	IFNG
Effect Of Progerin On Genes Involved In Progeria WP4320	1/37	0.8385658455119323	0.9999559291069534	0	0	0.5498553240740741	0.09680872322492648	CHD3
miRNA Role In Immune Response In Sepsis WP4329	1/37	0.8385658455119323	0.9999559291069534	0	0	0.5498553240740741	0.09680872322492648	CCL3
Serotonin HTR1 Group And FOS Pathway WP722	1/37	0.8385658455119323	0.9999559291069534	0	0	0.5498553240740741	0.09680872322492648	GNAQ
Melatonin Metabolism And Effects WP3298	1/37	0.8385658455119323	0.9999559291069534	0	0	0.5498553240740741	0.09680872322492648	CSNK1E
MAPK Signaling WP382	9/246	0.8409613344881065	0.9999559291069534	0	0	0.75	0.12990719677837498	PPM1B;JUND;FGF9;DUSP8;SOS2;TGFBR1;MAP4K4;MAP3K5;RASGRP3
Type II Interferon Signaling WP619	1/38	0.8463370535164993	0.9999559291069534	0	0	0.5349662162162162	0.08925247440945272	IFNG
Sleep Regulation WP3591	1/38	0.8463370535164993	0.9999559291069534	0	0	0.5349662162162162	0.08925247440945272	PTGDR
Striated Muscle Contraction Pathway WP383	1/38	0.8463370535164993	0.9999559291069534	0	0	0.5349662162162162	0.08925247440945272	TPM2
Amyotrophic Lateral Sclerosis ALS WP2447	1/38	0.8463370535164993	0.9999559291069534	0	0	0.5349662162162162	0.08925247440945272	MAP3K5
Parkinson 39 S Disease Pathway WP2371	1/38	0.8463370535164993	0.9999559291069534	0	0	0.5349662162162162	0.08925247440945272	CASP2
Trans Sulfuration One Carbon Metabolism And Related Pathways WP2525	2/69	0.8505280169138821	0.9999559291069534	0	0	0.5905405195088167	0.09560728532218425	CHKB;MTHFR
Sterol Regulatory Element Binding Proteins SREBP Signaling WP1982	2/69	0.8505280169138821	0.9999559291069534	0	0	0.5905405195088167	0.09560728532218425	SAR1A;SEC31B
Ovarian Infertility WP34	1/39	0.8537345322933558	0.9999559291069534	0	0	0.5208607456140351	0.08236630652478642	NRIP1
Hippo Signaling Regulation WP4540	3/98	0.855836996717801	0.9999559291069534	0	0	0.6244588506757499	0.09721284724737292	GNAQ;NF2;IGF1R
Calcium Regulation In Cardiac Cells WP536	5/151	0.8565355864278104	0.9999559291069534	0	0	0.6767997363443572	0.10480881017342038	RGS18;ADCY9;GNAQ;ADRB2;RGS9
mRNA Processing WP411	4/125	0.8566943823660398	0.9999559291069534	0	0	0.6534884323428068	0.10107769417751615	HNRNPH1;U2AF1;SRSF6;SUGP2
Microglia Pathogen Phagocytosis Pathway WP3937	1/40	0.860776237403006	0.9999559291069534	0	0	0.5074786324786325	0.07608154938190805	PIK3C3
Breast Cancer Pathway WP4262	5/154	0.8677623012976887	0.9999559291069534	0	0	0.6630675914745444	0.09404781519586985	NOTCH3;NOTCH1;FGF9;SOS2;IGF1R
Cytokine Cytokine Receptor Interaction WP5473	9/255	0.8686956376142481	0.9999559291069534	0	0	0.7222151055544169	0.10166077452358802	IL18RAP;ACVR1C;IFNG;CCL5;CCL3;PPBP;TNFRSF13C;TGFBR1;ACVR2A
MECP2 And Associated Rett Syndrome WP3584	2/73	0.871788570128975	0.9999559291069534	0	0	0.5571531378049318	0.07644606269156663	HNRNPH1;IGF1R
Splicing Factor NOVA Regulated Synaptic Proteins WP4148	1/42	0.8738598799178403	0.9999559291069534	0	0	0.48267276422764227	0.06508129638404543	STX2
Eukaryotic Transcription Initiation WP405	1/42	0.8738598799178403	0.9999559291069534	0	0	0.48267276422764227	0.06508129638404543	POLR1A
Cytosolic DNA Sensing Pathway WP4655	2/74	0.87665062313789	0.9999559291069534	0	0	0.5493859344224308	0.0723248690535557	CASP10;CCL5
Affected Pathways In Duchenne Muscular Dystrophy WP5356	2/74	0.87665062313789	0.9999559291069534	0	0	0.5493859344224308	0.0723248690535557	TGFBR1;SNTB1
Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins WP314	1/43	0.8799335823652961	0.9999559291069534	0	0	0.471155753968254	0.06026499016300982	CASP10
Vitamin A And Carotenoid Metabolism WP716	1/43	0.8799335823652961	0.9999559291069534	0	0	0.471155753968254	0.06026499016300982	DHRS3
Perturbations Host Cell Autophagy Induced By SARS CoV 2 Prots WP4936	1/44	0.8857151180770361	0.9999559291069534	0	0	0.46017441860465114	0.05584672935796982	ATG7
Nucleotide Excision Repair WP4753	1/44	0.8857151180770361	0.9999559291069534	0	0	0.46017441860465114	0.05584672935796982	ERCC8
Heart Development WP1591	1/44	0.8857151180770361	0.9999559291069534	0	0	0.46017441860465114	0.05584672935796982	NOTCH1
Renin Angiotensin Aldosterone System RAAS WP4756	1/44	0.8857151180770361	0.9999559291069534	0	0	0.46017441860465114	0.05584672935796982	GNAQ
Vasopressin Regulated Water Reabsorption WP5085	1/44	0.8857151180770361	0.9999559291069534	0	0	0.46017441860465114	0.05584672935796982	ADCY9
Joubert Syndrome WP4656	2/76	0.885868065766278	0.9999559291069534	0	0	0.5344813009046586	0.06477231873139011	TMEM67;NPHP3
Prostaglandin Synthesis And Regulation WP98	1/45	0.8912185270746017	0.9999559291069534	0	0	0.44969223484848486	0.05178908553801416	PTGDR
Endoplasmic Reticulum Stress Response In Coronavirus Infection WP4861	1/46	0.8964571757635964	0.9999559291069534	0	0	0.4396759259259259	0.04805866950703287	PPP1R12B
Phosphatidyl Inositol Phosphate Pathway WP5411	1/46	0.8964571757635964	0.9999559291069534	0	0	0.4396759259259259	0.04805866950703287	PIP4K2A
NO cGMP PKG Mediated Neuroprotection WP4008	1/46	0.8964571757635964	0.9999559291069534	0	0	0.4396759259259259	0.04805866950703287	IFNG
Aryl Hydrocarbon Receptor Pathway WP2586	1/46	0.8964571757635964	0.9999559291069534	0	0	0.4396759259259259	0.04805866950703287	NRIP1
Thermogenesis WP4321	3/108	0.8968540251927698	0.9999559291069534	0	0	0.5646883388010737	0.06147319615809226	ADCY9;SOS2;MAP3K5
Primary Ovarian Insufficiency WP5461	4/136	0.8971060121606719	0.9999559291069534	0	0	0.598682752287768	0.06500571481151322	PPM1B;MCM8;NUP43;ATG7
5Q35 Copy Number Variation WP5380	3/109	0.9003171232972013	0.9999559291069534	0	0	0.5593315476424942	0.05873440937026543	TPM2;DBN1;IGF1R
Pancreatic Cancer Subtypes WP5390	1/48	0.906190479280864	0.9999559291069534	0	0	0.42092198581560286	0.04146323716915019	LYZ
Rett Syndrome WP4312	1/48	0.906190479280864	0.9999559291069534	0	0	0.42092198581560286	0.04146323716915019	TBL1X
Exercise Induced Circadian Regulation WP410	1/48	0.906190479280864	0.9999559291069534	0	0	0.42092198581560286	0.04146323716915019	TOB1
Glioblastoma Signaling WP2261	2/82	0.9098248700808473	0.9999559291069534	0	0	0.4942387904066736	0.04670712178094151	MDM4;IGF1R
Hepatitis C And Hepatocellular Carcinoma WP3646	1/49	0.910708779755013	0.9999559291069534	0	0	0.4121310763888889	0.03854748661118959	TGFBR1
Osteoarthritic Chondrocyte Hypertrophy WP5373	1/50	0.9150096681708448	0.9999559291069534	0	0	0.40369897959183676	0.03585680474447344	JUND
EGFR Tyrosine Kinase Inhibitor Resistance WP4806	2/84	0.9167034485385491	0.9999559291069534	0	0	0.48213331976906837	0.041931738507268675	SOS2;IGF1R
Polycystic Kidney Disease Pathway WP2571	2/84	0.9167034485385491	0.9999559291069534	0	0	0.48213331976906837	0.041931738507268675	GNAQ;IGF1R
Synaptic Vesicle Pathway WP2267	1/51	0.9191035956129581	0.9999559291069534	0	0	0.39560416666666665	0.03337175777393374	STX2
Acute Viral Myocarditis WP4298	2/85	0.9199549088987446	0.9999559291069534	0	0	0.47629935801600565	0.039737951795957384	IFNG;CASP2
ncRNAs In Wnt Signaling In Hepatocellular Carcinoma WP4336	2/85	0.9199549088987446	0.9999559291069534	0	0	0.47629935801600565	0.039737951795957384	RYK;CSNK1E
Androgen Receptor Signaling WP138	2/87	0.9261026243954885	0.9999559291069534	0	0	0.4650432435748022	0.03570147444190188	CARM1;NR2C2
Apoptosis Related Network Due To Altered Notch3 Ovarian Cancer WP2864	1/53	0.9267098864086538	0.9999559291069534	0	0	0.3803485576923077	0.028950124748524212	JUND
NRP1 Triggered Signaling In Pancreatic Cancer WP5144	1/53	0.9267098864086538	0.9999559291069534	0	0	0.3803485576923077	0.028950124748524212	TGFBR1
T Cell Activation SARS CoV 2 WP5098	2/88	0.9290067409918967	0.9999559291069534	0	0	0.45961151393166333	0.03384546281047049	IFNG;RICTOR
8P23 1 Copy Number Variation Syndrome WP5346	1/54	0.9302407375728617	0.9999559291069534	0	0	0.37315251572327046	0.026983355732301463	MTMR9
Hippo Merlin Signaling Dysregulation WP4541	3/120	0.9320299660466272	0.9999559291069534	0	0	0.5064504041539533	0.035649202164961244	ITGA1;NF2;IGF1R
DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	1/55	0.9336016481628017	0.9999559291069534	0	0	0.3662229938271605	0.025161509228860676	CHEK1
Pathogenic Escherichia Coli Infection WP2272	1/55	0.9336016481628017	0.9999559291069534	0	0	0.3662229938271605	0.025161509228860676	OCLN
Hematopoietic SC Differentiation WP2849	1/55	0.9336016481628017	0.9999559291069534	0	0	0.3662229938271605	0.025161509228860676	NOTCH1
Allograft Rejection WP2328	2/90	0.9344943569520648	0.9999559291069534	0	0	0.44911839984832685	0.030427632668115864	IFNG;GNLY
Mitochondrial Complex I Assembly Model OXPHOS System WP4324	1/56	0.9368007893473658	0.9999559291069534	0	0	0.35954545454545456	0.023472789846619106	NDUFA7
IL18 Signaling WP4754	1/56	0.9368007893473658	0.9999559291069534	0	0	0.35954545454545456	0.023472789846619106	IL18RAP
11P11 2 Copy Number Variation Syndrome WP5348	1/56	0.9368007893473658	0.9999559291069534	0	0	0.35954545454545456	0.023472789846619106	MS4A1
Proximal Tubule Transport WP4917	1/57	0.9398459396354923	0.9999559291069534	0	0	0.3531063988095238	0.021906477746556	SLC16A10
lncRNA In Canonical Wnt Signaling And Colorectal Cancer WP4258	2/93	0.9419777426539484	0.9999559291069534	0	0	0.43424354581810265	0.0259563140975241	RYK;CSNK1E
Pre Implantation Embryo WP3527	1/58	0.9427445041571725	0.9999559291069534	0	0	0.34689327485380117	0.020452817927543044	MYBL1
Markers Of Kidney Cell Lineage WP5236	1/59	0.9455035321006866	0.9999559291069534	0	0	0.34089439655172415	0.01910292265169487	NOTCH1
Smith Magenis And Potocki Lupski Syndrome Copy Number Variation WP5381	4/156	0.9455579816004683	0.9999559291069534	0	0	0.5193587416817906	0.029073738205124856	RMND5A;TRAF3IP1;CARM1;LIMK1
Myometrial Relaxation And Contraction Pathways WP289	4/156	0.9455579816004683	0.9999559291069534	0	0	0.5193587416817906	0.029073738205124856	RGS18;ADCY9;GNAQ;RGS9
Toll Like Receptor Signaling WP75	2/95	0.9465072497060597	0.9999559291069534	0	0	0.42486012535459206	0.023357385931922933	CCL5;CCL3
Oxidative Phosphorylation WP623	1/60	0.9481297339644871	0.9999559291069534	0	0	0.3350988700564972	0.01784868474046006	NDUFA7
Development Of Ureteric Derived Collecting System WP5053	1/60	0.9481297339644871	0.9999559291069534	0	0	0.3350988700564972	0.01784868474046006	CRIM1
2Q13 Copy Number Variation Syndrome WP5222	1/60	0.9481297339644871	0.9999559291069534	0	0	0.3350988700564972	0.01784868474046006	POLR1A
Ebola Virus Infection In Host WP4217	3/129	0.9507582681049315	0.9999559291069534	0	0	0.47005169499950294	0.02373546519167149	ADAM17;ITGA1;IGF1R
Proteasome Degradation WP183	1/62	0.9530089055727025	0.9999559291069534	0	0	0.32407786885245904	0.015598201820694222	IFNG
Endometrial Cancer WP4155	1/63	0.9552737456299232	0.9999559291069534	0	0	0.3188340053763441	0.014588994373460227	SOS2
Cell Lineage Map For Neuronal Differentiation WP5417	3/132	0.9558467229538433	0.9999559291069534	0	0	0.45904743409234355	0.020729531099377183	DLG1;NOTCH1;ERC1
Ferroptosis WP4313	1/65	0.9594815017229258	0.9999559291069534	0	0	0.308837890625	0.012774227817881182	ATG7
2Q37 Copy Number Variation Syndrome WP5224	3/136	0.9618682731657754	0.9999559291069534	0	0	0.44514731505172117	0.01730633398401708	HDAC4;TRAF3IP1;AGAP1
NF1 Copy Number Variation Syndrome WP5366	2/104	0.9630320067333237	0.9999559291069534	0	0	0.387188452023145	0.014584859024729682	INPP5A;LIMK1
AMP Activated Protein Kinase Signaling WP1403	1/67	0.9632937513659806	0.9999559291069534	0	0	0.299447601010101	0.011198404784113342	PIK3C3
Acute Myeloid Leukemia WP5293	1/68	0.9650633077116458	0.9999559291069534	0	0	0.2949626865671642	0.010489337980397946	SOS2
Melanoma WP4685	1/68	0.9650633077116458	0.9999559291069534	0	0	0.2949626865671642	0.010489337980397946	SOS2
Primary Ovarian Insufficiency WP5316	4/170	0.9659066654118422	0.9999559291069534	0	0	0.4752048948143672	0.016483940225164254	MCM8;NOG;INSL3;ATG7
DNA Damage Response WP707	1/69	0.9667476348389249	0.9999559291069534	0	0	0.290609681372549	0.009827778631174934	CHEK1
miRNA Regulation Of DNA Damage Response WP1530	1/69	0.9667476348389249	0.9999559291069534	0	0	0.290609681372549	0.009827778631174934	CHEK1
Neuroinflammation And Glutamatergic Signaling WP5083	3/140	0.967111372139352	0.9999559291069534	0	0	0.4320588817944928	0.014448747783619367	IFNG;LRRC8B;TGFBR1
Circadian Rhythm Genes WP3594	5/201	0.9673213903262639	0.9999559291069534	0	0	0.5028125266843139	0.016705685039530026	ZFHX3;JUND;GNAQ;NRIP1;CSNK1E
Glucocorticoid Receptor Pathway WP2880	1/70	0.9683508336333003	0.9999559291069534	0	0	0.2863828502415459	0.009210308995557368	CPEB4
Macrophage Stimulating Protein MSP Signaling WP5353	2/108	0.9686872445640916	0.9999559291069534	0	0	0.3724988687115116	0.011850485390866002	OCLN;IGF1R
Androgen Receptor Network In Prostate Cancer WP2263	2/109	0.9699651796967498	0.9999559291069534	0	0	0.3689980801652812	0.01125263532817278	CHEK1;RICTOR
DNA Damage Response Only ATM Dependent WP710	2/109	0.9699651796967498	0.9999559291069534	0	0	0.3689980801652812	0.01125263532817278	PIK3C3;SOS2
CAMKK2 Pathway WP4874	2/110	0.9711927638458973	0.9999559291069534	0	0	0.3655621210365736	0.010685493917419435	HDAC4;CCL5
Non Small Cell Lung Cancer WP4255	1/72	0.9713292736929319	0.9999559291069534	0	0	0.2782863849765258	0.008095284249073829	SOS2
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	1/72	0.9713292736929319	0.9999559291069534	0	0	0.2782863849765258	0.008095284249073829	NOTCH1
Mesodermal Commitment Pathway WP2857	3/145	0.9727108017596628	0.9999559291069534	0	0	0.4167352759563645	0.011530425082141789	MBTD1;NOG;ACVR2A
Male Infertility WP4673	3/145	0.9727108017596628	0.9999559291069534	0	0	0.4167352759563645	0.011530425082141789	AGO2;MTHFR;RGS9
Chromosomal And Microsatellite Instability In Colorectal Cancer WP4216	1/73	0.9727117685707821	0.9999559291069534	0	0	0.2744068287037037	0.007592142786021497	TGFBR1
HDAC6 Interactions In The Central Nervous System WP5426	2/112	0.9735043411339986	0.9999559291069534	0	0	0.3588776187316333	0.00963693885627584	ARID3A;MAP3K5
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	1/74	0.9740276598591854	0.9999559291069534	0	0	0.2706335616438356	0.0071218784736875014	ITGA1
16P11 2 Proximal Deletion Syndrome WP4949	1/74	0.9740276598591854	0.9999559291069534	0	0	0.2706335616438356	0.0071218784736875014	BPTF
Wnt Signaling WP428	2/113	0.9745919062110994	0.9999559291069534	0	0	0.3556256986913921	0.009152544199536403	RYK;CSNK1E
Nucleotide Excision Repair In Xeroderma Pigmentosum WP5114	1/75	0.9752801531449744	0.9999559291069534	0	0	0.2669622747747748	0.006682202608793086	ERCC8
Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341	1/76	0.9764722998739762	0.9999559291069534	0	0	0.2633888888888889	0.006270998613664362	IFNG
Hepatitis B Infection WP4666	3/151	0.9782389275452057	0.9999559291069534	0	0	0.39971364893076794	0.008794234530054432	CASP10;SOS2;TGFBR1
Embryonic Stem Cell Pluripotency Pathways WP3931	2/117	0.9785262003387425	0.9999559291069534	0	0	0.34318356984177356	0.007449731635143415	FGF9;NOG
Regulatory Circuits Of STAT3 Signaling WP4538	1/78	0.9786870322187539	0.9999559291069534	0	0	0.2565205627705628	0.005526317048667869	RICTOR
Pleural Mesothelioma WP5087	13/437	0.9789730749878043	0.9999559291069534	0	0	0.6020494984475758	0.012794237814748727	SETD5;RYK;ITGA1;CSNK1E;IGF1R;FGF9;RASSF4;CCL5;MAP3K10;MDM4;NF2;MAP3K5;MAP4K4
Ciliopathies WP4803	4/184	0.9789836179921215	0.9999559291069534	0	0	0.4379194241263207	0.009301570599115733	TRAF3IP1;CEP19;TMEM67;NPHP3
Effect Of Omega 3 PUFA On Huntington 39 S Disease Pathways WP5470	2/120	0.9810828283821619	0.9999559291069534	0	0	0.3344055424965978	0.006386607595639517	MAP3K10;RICTOR
DNA Repair Pathways Full Network WP4946	2/120	0.9810828283821619	0.9999559291069534	0	0	0.3344055424965978	0.006386607595639517	CHEK1;ERCC8
DNA IR Damage And Cellular Response Via ATR WP4016	1/81	0.981624747056779	0.9999559291069534	0	0	0.24686197916666666	0.00457834545787729	CHEK1
Fragile X Syndrome WP4549	2/122	0.982620475322782	0.9999559291069534	0	0	0.32879735835940216	0.005764581015629176	AGO2;AKAP5
EGF EGFR Signaling WP437	3/159	0.9839694859562085	0.9999559291069534	0	0	0.3790549221133772	0.006125676365067554	JUND;RICTOR;SOS2
Network Map Of SARS CoV 2 Signaling WP5115	6/254	0.9845106156047906	0.9999559291069534	0	0	0.47604289815909473	0.007431314420489558	TLE3;IL18RAP;IFNG;CCL5;CCL3;MARK2
Retinoblastoma Gene In Cancer WP2446	1/87	0.9863420125013954	0.9999559291069534	0	0	0.22956637596899224	0.0031570234003118593	CHEK1
Cytoplasmic Ribosomal Proteins WP477	1/88	0.9870010256184947	0.9999559291069534	0	0	0.22691570881226053	0.0029690106130106472	RPS10
Orexin Receptor Pathway WP5094	1/88	0.9870010256184947	0.9999559291069534	0	0	0.22691570881226053	0.0029690106130106472	GNAQ
TNF Alpha Signaling WP231	1/89	0.987628265677007	0.9999559291069534	0	0	0.2243252840909091	0.0027926033316381846	MAP3K5
Pancreatic Adenocarcinoma Pathway WP4263	1/89	0.987628265677007	0.9999559291069534	0	0	0.2243252840909091	0.0027926033316381846	TGFBR1
Focal Adhesion WP306	4/199	0.9876751236204161	0.9999559291069534	0	0	0.40391179701524527	0.0050090950065274425	COL6A2;ITGA1;PPP1R12B;IGF1R
ErbB Signaling WP673	1/90	0.9882252631361171	0.9999559291069534	0	0	0.22179307116104868	0.0026270520064206894	SOS2
TGF Beta Signaling Pathway WP366	2/132	0.9886592893286402	0.9999559291069534	0	0	0.3033448303521296	0.003459801551567609	JUND;TGFBR1
Amino Acid Metabolism WP3925	1/91	0.9887934745530597	0.9999559291069534	0	0	0.21931712962962963	0.002471658358451363	ODC1
GPCRs Other WP117	1/91	0.9887934745530597	0.9999559291069534	0	0	0.21931712962962963	0.002471658358451363	ADRB2
P53 Transcriptional Gene Network WP4963	1/91	0.9887934745530597	0.9999559291069534	0	0	0.21931712962962963	0.002471658358451363	NOTCH1
Metabolic Epileptic Disorders WP5355	1/92	0.9893342866457779	0.9999559291069534	0	0	0.2168956043956044	0.0023257715166324013	ACO1
B Cell Receptor Signaling WP23	1/92	0.9893342866457779	0.9999559291069534	0	0	0.2168956043956044	0.0023257715166324013	RASGRP3
Complement System WP2806	1/95	0.9908052109415204	0.9999559291069534	0	0	0.20994015957446807	0.0019392848659380386	FCGR3A
Brain Derived Neurotrophic Factor BDNF Signaling WP2380	2/137	0.9908549819656952	0.9999559291069534	0	0	0.2920325956822307	0.002682929859176169	ADAM17;DLG1
Ciliary Landscape WP4352	4/215	0.9931308813585994	0.9999559291069534	0	0	0.37296646808004874	0.0025707905946927207	POM121;RMND5A;TRAF3IP1;MCM8
Wnt Signaling And Pluripotency WP399	1/101	0.9931667882999601	0.9999559291069534	0	0	0.19728125	0.001352691440659696	CSNK1E
Integrin Mediated Cell Adhesion WP185	1/101	0.9931667882999601	0.9999559291069534	0	0	0.19728125	0.001352691440659696	ITGA1
ADHD And Autism ASD Pathways WP5420	9/370	0.993409051258108	0.9999559291069534	0	0	0.4891349891757257	0.003234534715708637	DLG1;IFNG;GNAQ;MTHFR;RICTOR;PIK3C3;ADRB2;ATG7;SULT1A3
