Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)	1/15	0.09116064916464671	0.32488415316619973	0	0	11.257936507936508	26.96424346033221	RIPOR2
Positive Regulation Of Transmembrane Transport (GO:0034764)	1/15	0.09116064916464671	0.32488415316619973	0	0	11.257936507936508	26.96424346033221	NR4A3
miRNA Metabolic Process (GO:0010586)	1/15	0.09116064916464671	0.32488415316619973	0	0	11.257936507936508	26.96424346033221	TUT7
Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008)	1/15	0.09116064916464671	0.32488415316619973	0	0	11.257936507936508	26.96424346033221	NR4A3
Positive Regulation Of Cell Migration (GO:0030335)	4/272	0.09534009875618127	0.32488415316619973	0	0	2.378958864215508	5.591278421806299	SEMA6B;RACK1;WASHC1;VSIR
Negative Regulation Of Interleukin-10 Production (GO:0032693)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	VSIR
Regulation Of Fatty Acid Oxidation (GO:0046320)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	NR4A3
Positive Regulation Of Muscle Hypertrophy (GO:0014742)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	NR4A3
Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	NR4A3
Glycoprotein Catabolic Process (GO:0006516)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	OGA
Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	NR4A3
Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	UFD1
Cellular Response To Nitrogen Compound (GO:1901699)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	RTF2
Negative Regulation Of ATP-dependent Activity (GO:0032780)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	PAM16
Positive Regulation Of Collagen Metabolic Process (GO:0010714)	1/16	0.09693610064865357	0.32488415316619973	0	0	10.506878306878306	24.519936301690542	VSIR
Integrin-Mediated Signaling Pathway (GO:0007229)	2/85	0.10171125258797022	0.32488415316619973	0	0	3.8149397590361445	8.71949245336792	FYB1;NME2
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	2/85	0.10171125258797022	0.32488415316619973	0	0	3.8149397590361445	8.71949245336792	TUT7;NBDY
Positive Regulation Of Endothelial Cell Migration (GO:0010595)	2/85	0.10171125258797022	0.32488415316619973	0	0	3.8149397590361445	8.71949245336792	ATP5F1A;ATP5F1B
Extracellular Matrix Organization (GO:0030198)	3/176	0.10177284732192486	0.32488415316619973	0	0	2.7549878799179566	6.295180189591903	ADAMTS2;SPOCK2;WASHC1
Regulation Of Cellular Respiration (GO:0043457)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	NOP53
G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	GRK2
Regulation Of Glucose Transmembrane Transport (GO:0010827)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	NR4A3
Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	YES1
T Cell Migration (GO:0072678)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	S1PR1
Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	VSIR
Carbohydrate Derivative Catabolic Process (GO:1901136)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	OGA
Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	EGR3
ncRNA Metabolic Process (GO:0034660)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	TUT7
Response To Interferon-Alpha (GO:0035455)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	IFITM1
Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	NR4A3
Negative Regulation Of Rho Protein Signal Transduction (GO:0035024)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	RIPOR2
Regulation Of Aerobic Respiration (GO:1903715)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	NOP53
Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923)	1/17	0.10267513796999019	0.32488415316619973	0	0	9.849702380952381	22.419747526457723	NR4A3
Negative Regulation Of Cytokine Production (GO:0001818)	3/178	0.10437670922176624	0.32488415316619973	0	0	2.723225806451613	6.153806030856951	SELENOS;UFD1;VSIR
Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	2/88	0.10776165277859841	0.32488415316619973	0	0	3.6813023255813953	8.201328311063719	RIPOR2;WASHC1
Regulation Of Epidermal Cell Differentiation (GO:0045604)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	AQP3
Positive Regulation Of Neutrophil Chemotaxis (GO:0090023)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	RIPOR2
Heart Trabecula Morphogenesis (GO:0061384)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	S1PR1
Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	IFITM1
Lysosomal Lumen Acidification (GO:0007042)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	ATP6V0C
Regulation Of Protein Neddylation (GO:2000434)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	COPS9
Protein Import Into Mitochondrial Matrix (GO:0030150)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	PAM16
Cellular Response To Inorganic Substance (GO:0071241)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	RTF2
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	STMP1
Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	SH2D1A
Positive Regulation Of Epidermal Cell Differentiation (GO:0045606)	1/18	0.10837798888948488	0.32488415316619973	0	0	9.26984126984127	20.598794838572697	NME2
ERAD Pathway (GO:0036503)	2/89	0.10979959971095211	0.32488415316619973	0	0	3.6388045977011494	8.038477398440062	SELENOS;UFD1
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	2/89	0.10979959971095211	0.32488415316619973	0	0	3.6388045977011494	8.038477398440062	NR4A3;SELENOS
Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	2/90	0.11184776566648685	0.32488415316619973	0	0	3.597272727272727	7.880245233840243	NDUFAF8;STMP1
Regulation Of Epithelial Cell Proliferation (GO:0050678)	2/91	0.11390594140082137	0.32488415316619973	0	0	3.556674157303371	7.726455796199659	NR4A3;NME2
rRNA Metabolic Process (GO:0016072)	2/91	0.11390594140082137	0.32488415316619973	0	0	3.556674157303371	7.726455796199659	TRIR;NOP53
Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	WASHC1
Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	MTRNR2L12
Fluid Transport (GO:0042044)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	AQP3
Gastrulation (GO:0007369)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	NR4A3
Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	SPRY1
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	RACK1
Heme Biosynthetic Process (GO:0006783)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	ATP5IF1
Water Transport (GO:0006833)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	AQP3
Insulin Secretion (GO:0030073)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	SELENOT
Cardiac Epithelial To Mesenchymal Transition (GO:0060317)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	SPRY1
Cellular Response To Catecholamine Stimulus (GO:0071870)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	NR4A3
Cellular Response To Misfolded Protein (GO:0071218)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	UFD1
rRNA Catabolic Process (GO:0016075)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	TRIR
Multicellular Organismal-Level Water Homeostasis (GO:0050891)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	AQP3
Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843)	1/19	0.11404487972500815	0.32488415316619973	0	0	8.754409171075837	19.007251259887777	SEMA6B
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	2/93	0.1180514960064777	0.32850344943051635	0	0	3.4781538461538464	7.431542957511363	SH2D1A;RACK1
Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	YES1
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	SPRY1
Negative Regulation Of Viral Life Cycle (GO:1903901)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	IFITM1
Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	NR4A3
Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	TUT7
Response To Fibroblast Growth Factor (GO:0071774)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	EGR3
Positive Regulation Of Embryonic Development (GO:0040019)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	RACK1
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	1/20	0.11967603541200228	0.32850344943051635	0	0	8.293233082706767	17.606259261193085	SELENOK
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	1/21	0.1252716795248585	0.3383832618241197	0	0	7.878174603174603	16.365099413225817	RIPOR2
Mitochondrial Calcium Ion Homeostasis (GO:0051560)	1/21	0.1252716795248585	0.3383832618241197	0	0	7.878174603174603	16.365099413225817	MCUB
Porphyrin-Containing Compound Biosynthetic Process (GO:0006779)	1/21	0.1252716795248585	0.3383832618241197	0	0	7.878174603174603	16.365099413225817	ATP5IF1
Retrotransposon Silencing (GO:0010526)	1/21	0.1252716795248585	0.3383832618241197	0	0	7.878174603174603	16.365099413225817	TUT7
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.12857632367356792	0.33986252555466895	0	0	3.2961666666666667	6.761204496719207	SELENOS;RACK1
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	2/98	0.12857632367356792	0.33986252555466895	0	0	3.2961666666666667	6.761204496719207	STMP1;RACK1
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	NR4A3
Acetylcholine Receptor Signaling Pathway (GO:0095500)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	GRK2
Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	EGR3
Oxoacid Metabolic Process (GO:0043436)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	TPST1
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	VSIR
Mitochondrial Cytochrome C Oxidase Assembly (GO:0033617)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	STMP1
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	GRK2
Ribosomal Large Subunit Assembly (GO:0000027)	1/22	0.13083203417369998	0.33986252555466895	0	0	7.502645502645502	15.259187734338411	NOP53
Organic Substance Transport (GO:0071702)	3/201	0.1361073281374994	0.34114488222938116	0	0	2.404081133919844	4.794486717222662	HIKESHI;SELENOK;AQP3
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	ZGPAT
Positive Regulation Of Neutrophil Migration (GO:1902624)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	RIPOR2
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	ZGPAT
Actin Nucleation (GO:0045010)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	WASHC1
Histone mRNA Metabolic Process (GO:0008334)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	TUT7
Rescue Of Stalled Ribosome (GO:0072344)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	RACK1
Regulation Of T Cell Migration (GO:2000404)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	RIPOR2
Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	SEMA6B
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.13635732018313024	0.34114488222938116	0	0	7.161255411255412	14.268633005851834	NR4A3
Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	0.14184775694773202	0.34594524895885725	0	0	6.849551414768806	13.37718028791238	SELENOS
Fc-gamma Receptor Signaling Pathway (GO:0038094)	1/24	0.14184775694773202	0.34594524895885725	0	0	6.849551414768806	13.37718028791238	YES1
Regulation Of Execution Phase Of Apoptosis (GO:1900117)	1/24	0.14184775694773202	0.34594524895885725	0	0	6.849551414768806	13.37718028791238	MTRNR2L12
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	1/24	0.14184775694773202	0.34594524895885725	0	0	6.849551414768806	13.37718028791238	ATP5IF1
Response To Copper Ion (GO:0046688)	1/24	0.14184775694773202	0.34594524895885725	0	0	6.849551414768806	13.37718028791238	ATP5F1D
Regulation Of Actin Nucleation (GO:0051125)	1/24	0.14184775694773202	0.34594524895885725	0	0	6.849551414768806	13.37718028791238	WASHC1
Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/24	0.14184775694773202	0.34594524895885725	0	0	6.849551414768806	13.37718028791238	SH2D1A
Regulation Of Cell Migration (GO:0030334)	5/434	0.1428038078335641	0.34677713681779626	0	0	1.857541365738087	3.6153022294580217	SEMA6B;IFITM1;RACK1;WASHC1;VSIR
Regulation Of Glycogen Biosynthetic Process (GO:0005979)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	SELENOS
Positive Regulation Of Peptidase Activity (GO:0010952)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	VSIR
Regulation Of Lysosomal Lumen pH (GO:0035751)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	ATP6V0C
Negative Regulation Of Signaling Receptor Activity (GO:2000272)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	ZGPAT
Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	RACK1
Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	RIPOR2
Lamellipodium Assembly (GO:0030032)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	S1PR1
Cellular Response To Hexose Stimulus (GO:0071331)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	RACK1
Regulation Of Biomineral Tissue Development (GO:0070167)	1/25	0.14730356254207275	0.34677713681779626	0	0	6.563822751322752	12.571425654229188	S1PR1
Extracellular Structure Organization (GO:0043062)	2/109	0.15243901878633284	0.35461478964127985	0	0	2.955663551401869	5.559575474341558	ADAMTS2;SPOCK2
Regulation Of Wnt Signaling Pathway (GO:0030111)	2/109	0.15243901878633284	0.35461478964127985	0	0	2.955663551401869	5.559575474341558	RACK1;ATP6V0C
Respiratory Chain Complex IV Assembly (GO:0008535)	1/26	0.15272495365081667	0.35461478964127985	0	0	6.300952380952381	11.840224617662312	STMP1
Negative Regulation Of Catalytic Activity (GO:0043086)	1/26	0.15272495365081667	0.35461478964127985	0	0	6.300952380952381	11.840224617662312	ATP5IF1
External Encapsulating Structure Organization (GO:0045229)	2/110	0.15465043995900468	0.35786006243073437	0	0	2.928148148148148	5.465646005184978	ADAMTS2;SPOCK2
Negative Regulation Of Inflammatory Response (GO:0050728)	2/111	0.15686812413063606	0.3597316602245964	0	0	2.901137614678899	5.373921681192173	YES1;SELENOS
Positive Regulation Of Immune System Process (GO:0002684)	1/27	0.15811214564443912	0.3597316602245964	0	0	6.058302808302808	11.174240947502284	AQP3
Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)	1/27	0.15811214564443912	0.3597316602245964	0	0	6.058302808302808	11.174240947502284	UFD1
Regulation Of Catecholamine Secretion (GO:0050433)	1/27	0.15811214564443912	0.3597316602245964	0	0	6.058302808302808	11.174240947502284	GRK2
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.15811214564443912	0.3597316602245964	0	0	6.058302808302808	11.174240947502284	RIPOR2
Regulation Of Protein Ubiquitination (GO:0031396)	2/113	0.16132161611983453	0.36477536517762615	0	0	2.8485765765765767	5.196815749089642	CENPX;WASHC1
Regulation Of Glucose Metabolic Process (GO:0010906)	1/28	0.16346535253986855	0.36477536517762615	0	0	5.833627278071723	10.565598675259062	SELENOS
RNA Phosphodiester Bond Hydrolysis (GO:0090501)	1/28	0.16346535253986855	0.36477536517762615	0	0	5.833627278071723	10.565598675259062	TRIR
Negative Regulation Of Type II Interferon Production (GO:0032689)	1/28	0.16346535253986855	0.36477536517762615	0	0	5.833627278071723	10.565598675259062	VSIR
Regulation Of Bone Resorption (GO:0045124)	1/28	0.16346535253986855	0.36477536517762615	0	0	5.833627278071723	10.565598675259062	S1PR1
Response To Endoplasmic Reticulum Stress (GO:0034976)	2/114	0.16355709589085304	0.36477536517762615	0	0	2.823	5.1113044321393355	SELENOS;SELENOK
Vacuolar Acidification (GO:0007035)	1/29	0.1687847870526419	0.3703433191640492	0	0	5.625	10.007610890498011	ATP6V0C
Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	1/29	0.1687847870526419	0.3703433191640492	0	0	5.625	10.007610890498011	WASHC1
Regulation Of Striated Muscle Contraction (GO:0006942)	1/29	0.1687847870526419	0.3703433191640492	0	0	5.625	10.007610890498011	GRK2
Response To Interferon-Beta (GO:0035456)	1/29	0.1687847870526419	0.3703433191640492	0	0	5.625	10.007610890498011	IFITM1
Positive Regulation Of Endopeptidase Activity (GO:0010950)	1/29	0.1687847870526419	0.3703433191640492	0	0	5.625	10.007610890498011	VSIR
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	2/117	0.17029653990010832	0.37113178564130844	0	0	2.7489391304347826	4.866210559117106	SELENOS;CXCL3
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	SPRY1
Positive Regulation Of Locomotion (GO:0040017)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	SPOCK2
Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	SELENOK
Lamellipodium Organization (GO:0097581)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	S1PR1
Protein Palmitoylation (GO:0018345)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	SELENOK
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	NOP53
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	WASHC1
Negative Regulation Of Axon Extension (GO:0030517)	1/30	0.1740706605220296	0.37113178564130844	0	0	5.430760810071155	9.494566361812383	SEMA6B
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.17932318303095868	0.37641213032504633	0	0	5.249470899470899	9.021560154796335	NR4A3
Regulation Of Gluconeogenesis (GO:0006111)	1/31	0.17932318303095868	0.37641213032504633	0	0	5.249470899470899	9.021560154796335	SELENOS
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	0.17932318303095868	0.37641213032504633	0	0	5.249470899470899	9.021560154796335	S1PR1
Negative Chemotaxis (GO:0050919)	1/31	0.17932318303095868	0.37641213032504633	0	0	5.249470899470899	9.021560154796335	SEMA6B
Negative Regulation Of Chemotaxis (GO:0050922)	1/31	0.17932318303095868	0.37641213032504633	0	0	5.249470899470899	9.021560154796335	SEMA6B
Protein Localization To Nucleus (GO:0034504)	2/122	0.18162960074802023	0.37915108472649545	0	0	2.6337333333333333	4.492584990475578	HIKESHI;NOP53
'De Novo' Post-Translational Protein Folding (GO:0051084)	1/32	0.18454256336245353	0.37915108472649545	0	0	5.0798771121351765	8.584358078442884	SELENOF
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.18454256336245353	0.37915108472649545	0	0	5.0798771121351765	8.584358078442884	NOP53
Intracellular pH Reduction (GO:0051452)	1/32	0.18454256336245353	0.37915108472649545	0	0	5.0798771121351765	8.584358078442884	ATP6V0C
Mesenchymal Cell Migration (GO:0090497)	1/32	0.18454256336245353	0.37915108472649545	0	0	5.0798771121351765	8.584358078442884	SEMA6B
miRNA Processing (GO:0035196)	1/32	0.18454256336245353	0.37915108472649545	0	0	5.0798771121351765	8.584358078442884	TUT7
Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	1/32	0.18454256336245353	0.37915108472649545	0	0	5.0798771121351765	8.584358078442884	PAM16
Cellular Response To Lipopolysaccharide (GO:0071222)	2/124	0.18619452408712267	0.38138938770715763	0	0	2.5902950819672133	4.3541910294177075	SELENOS;CXCL3
Negative Regulation Of Endocytosis (GO:0045806)	1/33	0.1897290089475027	0.38284603591192506	0	0	4.920882936507937	8.179287368969138	RACK1
Cardiac Muscle Contraction (GO:0060048)	1/33	0.1897290089475027	0.38284603591192506	0	0	4.920882936507937	8.179287368969138	GRK2
ncRNA Catabolic Process (GO:0034661)	1/33	0.1897290089475027	0.38284603591192506	0	0	4.920882936507937	8.179287368969138	TRIR
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/33	0.1897290089475027	0.38284603591192506	0	0	4.920882936507937	8.179287368969138	STMP1
Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	1/33	0.1897290089475027	0.38284603591192506	0	0	4.920882936507937	8.179287368969138	AREG
Regulation Of Tumor Necrosis Factor Production (GO:0032680)	2/127	0.19307222680370695	0.38410025643593404	0	0	2.527744	4.157357624957486	SELENOS;VSIR
Positive Regulation Of Cell Population Proliferation (GO:0008284)	5/483	0.19361978025743476	0.38410025643593404	0	0	1.6629226970299746	2.7302844943319946	NR4A3;NME2;FLT3LG;AREG;COPS9
Negative Regulation Of Interleukin-6 Production (GO:0032715)	1/34	0.19488272597929399	0.38410025643593404	0	0	4.7715247715247715	7.80314789859015	SELENOS
Regulation Of Interleukin-17 Production (GO:0032660)	1/34	0.19488272597929399	0.38410025643593404	0	0	4.7715247715247715	7.80314789859015	VSIR
Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	1/34	0.19488272597929399	0.38410025643593404	0	0	4.7715247715247715	7.80314789859015	WASHC1
Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/34	0.19488272597929399	0.38410025643593404	0	0	4.7715247715247715	7.80314789859015	EGR3
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856)	1/34	0.19488272597929399	0.38410025643593404	0	0	4.7715247715247715	7.80314789859015	SH2D1A
Semaphorin-Plexin Signaling Pathway (GO:0071526)	1/34	0.19488272597929399	0.38410025643593404	0	0	4.7715247715247715	7.80314789859015	SEMA6B
Regulation Of Glucose Import (GO:0046324)	1/36	0.20509279269101896	0.3984324167464494	0	0	4.498412698412698	7.126802647024788	SELENOS
Negative Regulation Of Organelle Assembly (GO:1902116)	1/36	0.20509279269101896	0.3984324167464494	0	0	4.498412698412698	7.126802647024788	NBDY
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.20509279269101896	0.3984324167464494	0	0	4.498412698412698	7.126802647024788	AREG
Interstrand Cross-Link Repair (GO:0036297)	1/36	0.20509279269101896	0.3984324167464494	0	0	4.498412698412698	7.126802647024788	CENPX
Neural Crest Cell Migration (GO:0001755)	1/36	0.20509279269101896	0.3984324167464494	0	0	4.498412698412698	7.126802647024788	SEMA6B
Type I Interferon-Mediated Signaling Pathway (GO:0060337)	1/37	0.21014954833678073	0.403630010686508	0	0	4.3732363315696645	6.82196820750072	IFITM1
Regulation Of Ossification (GO:0030278)	1/37	0.21014954833678073	0.403630010686508	0	0	4.3732363315696645	6.82196820750072	S1PR1
Protein Acylation (GO:0043543)	1/37	0.21014954833678073	0.403630010686508	0	0	4.3732363315696645	6.82196820750072	SELENOK
