Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071639)	1/8	0.18805652694066322	0.8238937982988221	0	0	5.424394319131161	9.064231721837658	IL1B
Positive Regulation Of Respiratory Burst (GO:0060267)	1/8	0.18805652694066322	0.8238937982988221	0	0	5.424394319131161	9.064231721837658	IGHA1
Regulation Of DNA-templated Transcription Initiation (GO:2000142)	1/8	0.18805652694066322	0.8238937982988221	0	0	5.424394319131161	9.064231721837658	THRA
Regulation Of RNA Biosynthetic Process (GO:2001141)	1/8	0.18805652694066322	0.8238937982988221	0	0	5.424394319131161	9.064231721837658	IL1B
Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902959)	1/8	0.18805652694066322	0.8238937982988221	0	0	5.424394319131161	9.064231721837658	LYN
Regulation Of Cell Killing (GO:0031341)	1/8	0.18805652694066322	0.8238937982988221	0	0	5.424394319131161	9.064231721837658	CFH
B Cell Proliferation (GO:0042100)	2/31	0.18897459122200053	0.8238937982988221	0	0	2.620824353448276	4.36666739314906	MEF2C;GAPT
Toll-Like Receptor Signaling Pathway (GO:0002224)	2/31	0.18897459122200053	0.8238937982988221	0	0	2.620824353448276	4.36666739314906	BTK;TLR7
Negative Regulation Of DNA Biosynthetic Process (GO:2000279)	2/31	0.18897459122200053	0.8238937982988221	0	0	2.620824353448276	4.36666739314906	TENM1;SRC
Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	3/59	0.19344580499337016	0.8238937982988221	0	0	2.0369723231758456	3.3462523419508226	THRA;SRC;MEFV
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	10/284	0.19723797527793194	0.8238937982988221	0	0	1.3912061174834898	2.2584064972218627	LYN;PDGFRB;FER;SRC;HGF;DOK6;PDK4;NRG1;RHOQ;IGF1R
Respiratory System Development (GO:0060541)	2/32	0.19835536871472007	0.8238937982988221	0	0	2.533333333333333	4.098160832632369	BASP1;CHD7
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)	2/32	0.19835536871472007	0.8238937982988221	0	0	2.533333333333333	4.098160832632369	DLG1;BRD7
Negative Regulation Of Osteoblast Differentiation (GO:0045668)	2/32	0.19835536871472007	0.8238937982988221	0	0	2.533333333333333	4.098160832632369	NOTCH1;CRIM1
Positive Regulation Of Phagocytosis (GO:0050766)	3/60	0.20003544483530394	0.8238937982988221	0	0	2.001132969409826	3.220344651069881	IL1B;CD300LF;SIRPB1
Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066)	4/90	0.20111849758459835	0.8238937982988221	0	0	1.769265845873233	2.8376564966336413	PDGFRB;SRC;HGF;IGF1R
Positive Regulation Of MAP Kinase Activity (GO:0043406)	4/91	0.20644490703994195	0.8238937982988221	0	0	1.7488393058372775	2.7591817159384426	PDGFRB;TENM1;MEF2C;IL1B
Regulation Of Lamellipodium Assembly (GO:0010591)	2/33	0.20779046034660176	0.8238937982988221	0	0	2.4514868951612905	3.851837764628758	FER;NRG1
Regulation Of Protein Polymerization (GO:0032271)	2/33	0.20779046034660176	0.8238937982988221	0	0	2.4514868951612905	3.851837764628758	TPPP3;CAMSAP2
Vasculogenesis (GO:0001570)	2/33	0.20779046034660176	0.8238937982988221	0	0	2.4514868951612905	3.851837764628758	PDGFRB;NOTCH1
Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	2/33	0.20779046034660176	0.8238937982988221	0	0	2.4514868951612905	3.851837764628758	NOTCH1;NRG1
Positive Regulation Of Notch Signaling Pathway (GO:0045747)	2/33	0.20779046034660176	0.8238937982988221	0	0	2.4514868951612905	3.851837764628758	SRC;BMP2K
Regulation Of Complement-Dependent Cytotoxicity (GO:1903659)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	CFH
Regulation Of Dendritic Cell Apoptotic Process (GO:2000668)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	LYN
Amino Sugar Biosynthetic Process (GO:0046349)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	UAP1L1
Axon Regeneration (GO:0031103)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NREP
Chondroitin Sulfate Proteoglycan Metabolic Process (GO:0050654)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	CSGALNACT2
Response To Platelet-Derived Growth Factor (GO:0036119)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	FER
Response To Type I Interferon (GO:0034340)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	TRIM56
Ether Lipid Biosynthetic Process (GO:0008611)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	LPCAT2
Excitatory Synapse Assembly (GO:1904861)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	SRGAP2C
Hormone Transport (GO:0009914)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	SLC16A10
Mitral Valve Morphogenesis (GO:0003183)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NOTCH1
Morphogenesis Of An Epithelial Sheet (GO:0002011)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NOTCH1
Muscle Cell Fate Commitment (GO:0042693)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	MEF2C
Myelin Assembly (GO:0032288)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	EPB41L3
Myelin Maintenance (GO:0043217)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	EPB41L3
Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NOTCH1
Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NOTCH1
Negative Regulation Of Hormone Secretion (GO:0046888)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	IL1B
Negative Regulation Of Protein Localization To Cell Surface (GO:2000009)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	GPM6B
Negative Regulation Of Protein Maturation (GO:1903318)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	SERPINE2
Negative Regulation Of Telomerase Activity (GO:0051974)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	SRC
Negative Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034144)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	LYN
Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	HHEX
Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NRG1
Neuron Projection Regeneration (GO:0031102)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NREP
Peptidyl-Cysteine Modification (GO:0018198)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	S100A9
Phosphatidylcholine Catabolic Process (GO:0034638)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	PLA2G7
Phosphatidylethanolamine Biosynthetic Process (GO:0006646)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	CHKB
Positive Regulation Of RNA Biosynthetic Process (GO:1902680)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	IL1B
Positive Regulation Of Cardiocyte Differentiation (GO:1905209)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	MEF2C
Positive Regulation Of Hippo Signaling (GO:0035332)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	SRC
Positive Regulation Of Protein Acetylation (GO:1901985)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	DIP2A
Positive Regulation Of Skeletal Muscle Tissue Development (GO:0048643)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	MEF2C
Positive Regulation Of Tissue Remodeling (GO:0034105)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	NRG1
Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	IL1B
Primary Alcohol Catabolic Process (GO:0034310)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	SULT1A3
Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725)	1/9	0.20893179508029286	0.8238937982988221	0	0	4.746101364522417	7.431195964691079	MEF2C
Cellular Response To Growth Factor Stimulus (GO:0071363)	6/155	0.2095766483738963	0.8238937982988221	0	0	1.5328172065740104	2.395280939257402	SLC4A7;MEF2C;DSTYK;NOTCH1;ACVR1C;HGF
B Cell Activation (GO:0042113)	4/92	0.21181180294043794	0.8238937982988221	0	0	1.7288770053475935	2.683315866700903	CD86;HHEX;MEF2C;BTK
Phosphatidylinositol-Mediated Signaling (GO:0048015)	3/62	0.2133689541027983	0.8238937982988221	0	0	1.9330989419217885	2.9861206315487214	PDGFRB;INPP5A;IGF1R
Neuron Projection Guidance (GO:0097485)	5/124	0.21466977079996444	0.8238937982988221	0	0	1.5987023493090753	2.459850374322335	NOTCH3;NOTCH1;SEMA3C;PALLD;PLXNA3
Semaphorin-Plexin Signaling Pathway (GO:0071526)	2/34	0.21727090076530692	0.8238937982988221	0	0	2.374755859375	3.625326786752214	SEMA3C;PLXNA3
Superoxide Metabolic Process (GO:0006801)	2/34	0.21727090076530692	0.8238937982988221	0	0	2.374755859375	3.625326786752214	NCF2;CYBB
Positive Regulation Of Immunoglobulin Production (GO:0002639)	2/34	0.21727090076530692	0.8238937982988221	0	0	2.374755859375	3.625326786752214	CD86;MZB1
Purine Nucleotide Metabolic Process (GO:0006163)	2/34	0.21727090076530692	0.8238937982988221	0	0	2.374755859375	3.625326786752214	SLC4A7;CD38
Regulation Of DNA Biosynthetic Process (GO:2000278)	2/34	0.21727090076530692	0.8238937982988221	0	0	2.374755859375	3.625326786752214	PDGFRB;HGF
Neuron Projection Development (GO:0031175)	7/192	0.22549839355955253	0.8238937982988221	0	0	1.4404499173729943	2.145466957257285	LYN;SHTN1;EPB41L3;DIP2A;GPM6B;CAMSAP2;PLXNA3
Dendrite Morphogenesis (GO:0048813)	2/35	0.22678814786283027	0.8238937982988221	0	0	2.3026751893939394	3.416568905914015	FARP1;DIP2A
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)	2/35	0.22678814786283027	0.8238937982988221	0	0	2.3026751893939394	3.416568905914015	DLG1;BRD7
One-Carbon Compound Transport (GO:0019755)	2/35	0.22678814786283027	0.8238937982988221	0	0	2.3026751893939394	3.416568905914015	SLC4A7;HBA1
Regulation Of Coagulation (GO:0050818)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	NRG1
CRD-mediated mRNA Stabilization (GO:0070934)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	IGF2BP2
Regulation Of Dendritic Cell Differentiation (GO:2001198)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	TMEM176B
Notch Signaling Involved In Heart Development (GO:0061314)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	NOTCH1
Regulation Of Glycoprotein Biosynthetic Process (GO:0010559)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	FKTN
UDP-N-acetylglucosamine Metabolic Process (GO:0006047)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	UAP1L1
Regulation Of Mitochondrial Depolarization (GO:0051900)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	SRC
Regulation Of Respiratory Burst (GO:0060263)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	IGHA1
Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	LYN
Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	IGF1R
Maintenance Of Synapse Structure (GO:0099558)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	ERC1
Negative Regulation Of Glycolytic Process (GO:0045820)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	CBFA2T3
Negative Regulation Of Hemostasis (GO:1900047)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	SERPINE2
Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	SERPINE2
Negative Regulation Of Hydrogen Peroxide-Induced Cell Death (GO:1903206)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	HGF
Negative Regulation Of Transmembrane Transport (GO:0034763)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	IL1B
Negative Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	HHEX
Omega-Hydroxylase P450 Pathway (GO:0097267)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	CYP1B1
Oxygen Transport (GO:0015671)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	HBA1
Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	EREG
Positive Regulation Of Integrin Activation (GO:0033625)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	SRC
Positive Regulation Of Macrophage Differentiation (GO:0045651)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	PF4
Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	DAB2
Progesterone Receptor Signaling Pathway (GO:0050847)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	SRC
Protein Prenylation (GO:0018342)	1/10	0.22927137208634682	0.8238937982988221	0	0	4.218540177604505	6.213272454572924	CHML
Positive Regulation Of Interferon-Beta Production (GO:0032728)	2/36	0.23633406706451787	0.8238937982988221	0	0	2.2348345588235294	3.223768822651889	TLR7;TRIM56
Regulation Of T Cell Mediated Cytotoxicity (GO:0001914)	2/36	0.23633406706451787	0.8238937982988221	0	0	2.2348345588235294	3.223768822651889	CD1D;CD1A
Regulation Of Endocytosis (GO:0030100)	3/66	0.24056004754816024	0.8238937982988221	0	0	1.8099897493243873	2.5788472271743856	DAB2;MCTP1;SRC
Negative Regulation Of Immune Response (GO:0050777)	3/66	0.24056004754816024	0.8238937982988221	0	0	1.8099897493243873	2.5788472271743856	LYN;FER;SRC
Regulation Of Protein Phosphorylation (GO:0001932)	9/265	0.2435396177582221	0.8238937982988221	0	0	1.3387221534653466	1.89091244178104	LYN;DAB2;FER;IL1B;HGF;PAQR3;CDK2AP1;NRG1;ZBED3
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	4/98	0.2447683289478822	0.8238937982988221	0	0	1.6180225281602003	2.277274662201073	TPPP3;SRC;BTK;NRG1
Regulation Of p38MAPK Cascade (GO:1900744)	2/37	0.24590091606745926	0.8238937982988221	0	0	2.1708705357142857	3.0453549422104524	DLG1;IL1B
Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	2/37	0.24590091606745926	0.8238937982988221	0	0	2.1708705357142857	3.0453549422104524	DLG1;FKTN
Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427)	2/37	0.24590091606745926	0.8238937982988221	0	0	2.1708705357142857	3.0453549422104524	NOTCH1;CYP1B1
Positive Regulation Of Receptor Signaling Pathway Via STAT (GO:1904894)	2/37	0.24590091606745926	0.8238937982988221	0	0	2.1708705357142857	3.0453549422104524	NOTCH1;CYP1B1
Regulation Of Cellular Component Biogenesis (GO:0044087)	2/37	0.24590091606745926	0.8238937982988221	0	0	2.1708705357142857	3.0453549422104524	NOTCH1;NRG1
AMP Metabolic Process (GO:0046033)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	AK9
Regulation Of Cytoplasmic Transport (GO:1903649)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	SRC
Regulation Of Fatty Acid Metabolic Process (GO:0019217)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	PDK4
Regulation Of Homotypic Cell-Cell Adhesion (GO:0034110)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	LYN
Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	IL1B
Regulation Of Phospholipase C Activity (GO:1900274)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	PDGFRB
Carbon Dioxide Transport (GO:0015670)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	HBA1
Regulation Of Response To Oxidative Stress (GO:1902882)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	MCTP1
Cellular Response To Fluid Shear Stress (GO:0071498)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	MEF2C
Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070302)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	LYN
Central Nervous System Myelination (GO:0022010)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	GPM6B
Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	DLG1
Retinoic Acid Receptor Signaling Pathway (GO:0048384)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	THRA
Smooth Muscle Cell Differentiation (GO:0051145)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	MEF2C
Glycerol Metabolic Process (GO:0006071)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	GK5
Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	CYP1B1
Melanocyte Differentiation (GO:0030318)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	MEF2C
Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	NRG1
Negative Regulation Of Fibrinolysis (GO:0051918)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	NRG1
Negative Regulation Of Glucose Transmembrane Transport (GO:0010829)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	IL1B
Positive Regulation Of Behavior (GO:0048520)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	MEF2C
Regulation Of T Cell Mediated Immunity (GO:0002709)	1/11	0.24908897837061764	0.8238937982988221	0	0	3.7964912280701753	5.276914392918979	IL1B
Cellular Response To Insulin Stimulus (GO:0032869)	4/99	0.2503712122532288	0.8238937982988221	0	0	1.6009081527347782	2.216954600994084	FER;PDK4;RHOQ;IGF1R
Regulation Of Neurotransmitter Secretion (GO:0046928)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	MEF2C;MCTP1
Response To Transforming Growth Factor Beta (GO:0071559)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	MEF2C;ZFHX3
Heart Looping (GO:0001947)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	MEF2C;NOTCH1
Positive Regulation Of Axonogenesis (GO:0050772)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	SHTN1;PLXNA3
Positive Regulation Of Bone Mineralization (GO:0030501)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	MEF2C;GPM6B
Positive Regulation Of Myoblast Differentiation (GO:0045663)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	MEF2C;BRD7
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	CD86;MZB1
Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098)	2/38	0.2554813300690193	0.8238937982988221	0	0	2.1104600694444446	2.8799463556449543	SRC;EREG
Response To Molecule Of Bacterial Origin (GO:0002237)	3/69	0.2613113239322568	0.8238937982988221	0	0	1.7274506315602205	2.3183126314698055	FER;IL1B;S100A9
Negative Regulation Of Mitochondrion Organization (GO:0010823)	2/39	0.26506830761830047	0.8238937982988221	0	0	2.0533150337837838	2.7263254241631567	C11ORF65;HGF
Negative Regulation Of Transport (GO:0051051)	2/39	0.26506830761830047	0.8238937982988221	0	0	2.0533150337837838	2.7263254241631567	MCTP1;NRG1
Positive Regulation Of Lymphocyte Differentiation (GO:0045621)	2/39	0.26506830761830047	0.8238937982988221	0	0	2.0533150337837838	2.7263254241631567	BTK;BRD7
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	3/70	0.26828026705814867	0.8238937982988221	0	0	1.701580161813243	2.238808278274983	SRC;IL1B;PF4
Neutrophil Chemotaxis (GO:0030593)	3/70	0.26828026705814867	0.8238937982988221	0	0	1.701580161813243	2.238808278274983	PPBP;S100A9;PF4
Positive Regulation Of Protein Polymerization (GO:0032273)	3/70	0.26828026705814867	0.8238937982988221	0	0	1.701580161813243	2.238808278274983	TENM1;FER;TPPP3
DNA Conformation Change (GO:0071103)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	HHEX
acetyl-CoA Biosynthetic Process (GO:0006085)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	DIP2A
Regulation Of Monooxygenase Activity (GO:0032768)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	IL1B
Cellular Component Maintenance (GO:0043954)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	IGF1R
Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	MEF2C
Dendrite Self-Avoidance (GO:0070593)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	PALLD
Semaphorin-Plexin Signaling Pathway Involved In Neuron Projection Guidance (GO:1902285)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	PLXNA3
Endochondral Bone Morphogenesis (GO:0060350)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	MEF2C
Fatty Acid Elongation (GO:0030497)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	ELOVL6
Gamma-Delta T Cell Activation (GO:0046629)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	TRGC2
Granulocyte Differentiation (GO:0030851)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	LYN
Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	ELOVL6
Low-Density Lipoprotein Particle Remodeling (GO:0034374)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	PLA2G7
Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	NOTCH1
Negative Regulation Of Coagulation (GO:0050819)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	SERPINE2
Negative Regulation Of Stem Cell Differentiation (GO:2000737)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	NOTCH1
Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	LPCAT2
Polysaccharide Biosynthetic Process (GO:0000271)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	CSGALNACT2
Positive Regulation Of T-helper 1 Type Immune Response (GO:0002827)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	IL1B
Positive Regulation Of T-helper Cell Differentiation (GO:0045624)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	CD86
Positive Regulation Of Neuroinflammatory Response (GO:0150078)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	IL1B
Positive Regulation Of Protein Export From Nucleus (GO:0046827)	1/12	0.26839798356536076	0.8238937982988221	0	0	3.451178451178451	4.539281132583464	IL1B
Notch Signaling Pathway (GO:0007219)	2/40	0.2746551968346943	0.8238937982988221	0	0	1.9991776315789473	2.583414899039699	NOTCH3;NOTCH1
Endothelial Cell Migration (GO:0043542)	2/40	0.2746551968346943	0.8238937982988221	0	0	1.9991776315789473	2.583414899039699	CYP1B1;S100A9
Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	2/40	0.2746551968346943	0.8238937982988221	0	0	1.9991776315789473	2.583414899039699	DLG1;BRD7
Positive Regulation Of Kinase Activity (GO:0033674)	4/104	0.2787582135299151	0.8238937982988221	0	0	1.520470588235294	1.9422650807656197	PDGFRB;DSTYK;IGF1R;EREG
Second-Messenger-Mediated Signaling (GO:0019932)	3/72	0.28227839971163743	0.8238937982988221	0	0	1.6520888283842423	2.089663490853795	MCTP1;INPP5A;BTK
Positive Regulation Of Actin Filament Polymerization (GO:0030838)	2/41	0.28423568210790856	0.8238937982988221	0	0	1.9478165064102564	2.4502587317890896	TENM1;FER
Positive Regulation Of Ossification (GO:0045778)	2/41	0.28423568210790856	0.8238937982988221	0	0	1.9478165064102564	2.4502587317890896	MEF2C;GPM6B
GTP Metabolic Process (GO:0046039)	1/13	0.2872114155454889	0.8238937982988221	0	0	3.163417803768681	3.946479791428404	RHOQ
