Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
G1 To S Cell Cycle Control WP45	2/64	0.5567166659594409	0.9968304718338533	0	0	1.0822944037569184	0.6338985845942546	CDKN1A;CDKN2A
TLR4 Signaling And Tolerance WP3851	1/28	0.5609435273200136	0.9968304718338533	0	0	1.242727156221966	0.7184641177009843	TICAM1
IL19 Signaling WP5422	1/28	0.5609435273200136	0.9968304718338533	0	0	1.242727156221966	0.7184641177009843	ACTA2
Brain Derived Neurotrophic Factor BDNF Signaling WP2380	4/137	0.5633308856539073	0.9968304718338533	0	0	1.008852566198104	0.5789684871731077	SHC1;RACK1;RHOG;KCNA3
Ferroptosis WP4313	2/65	0.5651585862226016	0.9968304718338533	0	0	1.0650601083876647	0.6077753831622661	FTH1;PCBP2
Physico Chemical Features And Toxicity Associated Pathways WP3680	2/66	0.5734842499582398	0.9968304718338533	0	0	1.0483643847487	0.5829166034474517	CDKN1A;SHC1
AGE RAGE Pathway WP2324	2/66	0.5734842499582398	0.9968304718338533	0	0	1.0483643847487	0.5829166034474517	LGALS3;SHC1
Lipid Metabolism Pathway WP3965	1/29	0.5736719966691809	0.9968304718338533	0	0	1.1982822540781017	0.6658824293604896	BCKDHA
PDGFR Beta Pathway WP3972	1/29	0.5736719966691809	0.9968304718338533	0	0	1.1982822540781017	0.6658824293604896	SHC1
Kleefstra Syndrome WP5351	1/29	0.5736719966691809	0.9968304718338533	0	0	1.1982822540781017	0.6658824293604896	PAGR1
Cannabinoid Receptor Signaling WP3869	1/29	0.5736719966691809	0.9968304718338533	0	0	1.1982822540781017	0.6658824293604896	ADORA2A
GPR143 In Melanocytes And Retinal Pigment Epithelium Cells WP4941	1/30	0.5860320786904497	0.9968304718338533	0	0	1.1569025175993317	0.6182264340029306	GNA15
Glycerophospholipid Biosynthetic Pathway WP2533	1/30	0.5860320786904497	0.9968304718338533	0	0	1.1569025175993317	0.6182264340029306	GK
Melanoma WP4685	2/68	0.5897855067196004	0.9968304718338533	0	0	1.0164907305288589	0.536703401743732	CDKN1A;CDKN2A
DNA Damage Response WP707	2/69	0.597760737068234	0.9968304718338533	0	0	1.0012674926925167	0.515216917342202	CDKN1A;MRE11
miRNA Regulation Of DNA Damage Response WP1530	2/69	0.597760737068234	0.9968304718338533	0	0	1.0012674926925167	0.515216917342202	CDKN1A;MRE11
Th17 Cell Differentiation Pathway WP5130	2/69	0.597760737068234	0.9968304718338533	0	0	1.0012674926925167	0.515216917342202	IRF4;FOXP3
Urotensin II Mediated Signaling WP5158	2/69	0.597760737068234	0.9968304718338533	0	0	1.0012674926925167	0.515216917342202	ACTA2;NCF4
Type I Interferon Induction And Signaling SARS CoV 2 Infection WP4868	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	OAS1
Gastric Cancer Network 2 WP2363	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	CHTF8
Prostaglandin And Leukotriene Metabolism In Senescence WP5122	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	CDKN1A
Base Excision Repair WP4752	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	FEN1
Toll Like Receptor Signaling Related To MyD88 WP3858	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	TICAM1
miRNA Regulation Of Prostate Cancer Signaling WP3981	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	CDKN1A
Constitutive Androstane Receptor Pathway WP2875	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	PTPA
Ethanol Effects On Histone Modifications WP3996	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	AHCY
Tumor Suppressor Activity Of SMARCB1 WP4204	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	CDKN2A
SARS Coronavirus And Innate Immunity WP4912	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	TICAM1
16P11 2 Distal Deletion Syndrome WP4950	1/31	0.5980344173640477	0.9968304718338533	0	0	1.1182814302191464	0.5749162805680829	IFITM1
Macrophage Stimulating Protein MSP Signaling WP5353	3/108	0.6087630754905635	0.9968304718338533	0	0	0.9581349206349207	0.47554739293275317	DUSP4;ACTA2;SHC1
Regucalcin In Proximal Tubule Epithelial Kidney Cells WP4838	1/32	0.6096893496436359	0.9968304718338533	0	0	1.0821520258957473	0.5354550062762232	ACTA2
Endothelin Pathways WP2197	1/32	0.6096893496436359	0.9968304718338533	0	0	1.0821520258957473	0.5354550062762232	GNA15
Development And Heterogeneity Of The ILC Family WP3893	1/32	0.6096893496436359	0.9968304718338533	0	0	1.0821520258957473	0.5354550062762232	IL7
Monoamine Transport WP727	1/32	0.6096893496436359	0.9968304718338533	0	0	1.0821520258957473	0.5354550062762232	ADORA2A
2Q11 2 Copy Number Variation Syndrome WP5221	1/32	0.6096893496436359	0.9968304718338533	0	0	1.0821520258957473	0.5354550062762232	ARID5A
Metabolic Pathways Of Fibroblasts WP5312	1/32	0.6096893496436359	0.9968304718338533	0	0	1.0821520258957473	0.5354550062762232	PSPH
White Fat Cell Differentiation WP4149	1/32	0.6096893496436359	0.9968304718338533	0	0	1.0821520258957473	0.5354550062762232	IRF4
Leptin Signaling WP2034	2/71	0.6133602921704937	0.9968304718338533	0	0	0.9721447768316881	0.47518705332794353	SHC1;PLCG2
DNA Damage Response Only ATM Dependent WP710	3/109	0.6150069096180879	0.9968304718338533	0	0	0.9490467767295597	0.4613523046937678	CDKN1A;SHC1;CDKN2A
Alpha 6 Beta 4 Signaling WP244	1/33	0.6210069141726396	0.9968304718338533	0	0	1.0482807093425606	0.49941462380750234	SHC1
Tryptophan Metabolism WP465	1/33	0.6210069141726396	0.9968304718338533	0	0	1.0482807093425606	0.49941462380750234	KYAT3
BDNF TrkB Signaling WP3676	1/33	0.6210069141726396	0.9968304718338533	0	0	1.0482807093425606	0.49941462380750234	SHC1
Resistin As A Regulator Of Inflammation WP4481	1/33	0.6210069141726396	0.9968304718338533	0	0	1.0482807093425606	0.49941462380750234	PLCG2
Vitamin D Receptor Pathway WP2877	5/186	0.6285384332675212	0.9968304718338533	0	0	0.9259437503609448	0.4299694825113915	CDKN1A;IRF4;CDKN2A;CTLA4;HLA-DQA2
Fatty Acid Beta Oxidation WP143	1/34	0.631996860151838	0.9968304718338533	0	0	1.0164621998532033	0.46642487665006815	GK
Prostaglandin And Leukotriene Metabolism In Senescence WP5321	1/34	0.631996860151838	0.9968304718338533	0	0	1.0164621998532033	0.46642487665006815	CDKN1A
Purinergic Signaling WP4900	1/34	0.631996860151838	0.9968304718338533	0	0	1.0164621998532033	0.46642487665006815	ADORA2A
16P11 2 Proximal Deletion Syndrome WP4949	2/74	0.6358849045618333	0.9968304718338533	0	0	0.9314943192759484	0.42172259538209633	PAGR1;PPP2R1A
P38 MAPK Signaling WP400	1/35	0.6426686554202308	0.9968304718338533	0	0	0.9865153673926318	0.43616409130245465	SHC1
T Cell Receptor Signaling WP69	2/75	0.6431611295864292	0.9968304718338533	0	0	0.9186866408679756	0.40547153195540897	FYB1;SHC1
Target Of Rapamycin Signaling WP1471	1/36	0.653031494762046	0.9968304718338533	0	0	0.9582797825012358	0.4083516870479212	DDIT4
Enterocyte Cholesterol Metabolism WP5333	1/36	0.653031494762046	0.9968304718338533	0	0	0.9582797825012358	0.4083516870479212	CYP51A1
IL5 Signaling WP127	1/37	0.6630943076739617	0.9968304718338533	0	0	0.9316128412149174	0.38274200775351075	SHC1
IL2 Signaling WP49	1/37	0.6630943076739617	0.9968304718338533	0	0	0.9316128412149174	0.38274200775351075	SHC1
Striated Muscle Contraction Pathway WP383	1/38	0.6728657657821722	0.9968304718338533	0	0	0.9063873562143459	0.35911921388699286	ACTA2
Spinal Cord Injury WP2431	3/119	0.6736956460190882	0.9968304718338533	0	0	0.8667834051724138	0.34235936498735653	LGALS3;ZFP36;MIF
DNA Repair Pathways Full Network WP4946	3/120	0.6791867024946319	0.9968304718338533	0	0	0.8593304843304843	0.33243992292243263	FEN1;MRE11;CENPX
Immune Infiltration In Pancreatic Cancer WP5285	1/39	0.6823542909349162	0.9968304718338533	0	0	0.8824895283190676	0.3372930290369319	LGALS3
Oxidative Damage Response WP3941	1/40	0.691568061423168	0.9968304718338533	0	0	0.8598172300594445	0.31709518356981603	CDKN1A
PDGF Pathway WP2526	1/40	0.691568061423168	0.9968304718338533	0	0	0.8598172300594445	0.31709518356981603	SHC1
Nucleotide Binding Oligomerization Domain NOD Pathway WP1433	1/41	0.7005150199630116	0.9968304718338533	0	0	0.8382785467128028	0.298376423021273	ERBIN
EGFR Tyrosine Kinase Inhibitor Resistance WP4806	2/84	0.7035416243667905	0.9968304718338533	0	0	0.817474743204971	0.2874472024464956	SHC1;PLCG2
Apoptosis WP254	2/84	0.7035416243667905	0.9968304718338533	0	0	0.817474743204971	0.2874472024464956	IRF4;CDKN2A
Metabolic Reprogramming In Pancreatic Cancer WP5220	1/42	0.7092028799054585	0.9968304718338533	0	0	0.8177905308464849	0.2810039843409764	BCKDHA
Hedgehog Signaling WP4249	1/43	0.7176391318372827	0.9968304718338533	0	0	0.7982781347833251	0.2648594555718201	GRK2
IL6 Signaling WP364	1/43	0.7176391318372827	0.9968304718338533	0	0	0.7982781347833251	0.2648594555718201	SHC1
Fibrin Complement Receptor 3 Signaling WP4136	1/43	0.7176391318372827	0.9968304718338533	0	0	0.7982781347833251	0.2648594555718201	TICAM1
Inflammatory Bowel Disease Signaling WP5198	1/43	0.7176391318372827	0.9968304718338533	0	0	0.7982781347833251	0.2648594555718201	FOXP3
Hair Follicle Development Cytodifferentiation Stage 3 Of 3 WP2840	2/87	0.7216892026783381	0.9968304718338533	0	0	0.7885003568151697	0.2571778283065605	FST;DKK3
Ebola Virus Infection In Host WP4217	3/129	0.7255319030348588	0.9968304718338533	0	0	0.7975777116402116	0.2559029952259173	HLA-DRB5;HLA-G;HLA-DQA2
IL11 Signaling WP2332	1/44	0.7258310504960072	0.9968304718338533	0	0	0.7796732920254285	0.2498369535112974	PTPA
Notch Signaling WP268	1/44	0.7258310504960072	0.9968304718338533	0	0	0.7796732920254285	0.2498369535112974	DTX2
Pancreatic Adenocarcinoma Pathway WP4263	2/89	0.7332603753351262	0.9968304718338533	0	0	0.7702942289687046	0.23898719034147145	CDKN1A;CDKN2A
Glycolysis And Gluconeogenesis WP534	1/45	0.7337857001843622	0.9968304718338533	0	0	0.7619141239383453	0.2358415680777398	GAPDH
15Q25 Copy Number Variation WP5408	1/45	0.7337857001843622	0.9968304718338533	0	0	0.7619141239383453	0.2358415680777398	TENT4B
Prostaglandin Synthesis And Regulation WP98	1/45	0.7337857001843622	0.9968304718338533	0	0	0.7619141239383453	0.2358415680777398	HPGD
Adipogenesis WP236	3/131	0.7350889967158942	0.9968304718338533	0	0	0.7850341796875	0.24160502622594973	BSCL2;CDKN1A;MIF
TGF Beta Signaling Pathway WP366	3/132	0.7397681744882278	0.9968304718338533	0	0	0.7789082687338501	0.23477729936286	CDKN1A;SHC1;FOXP3
Aryl Hydrocarbon Receptor Pathway WP2586	1/46	0.7415099417927183	0.9968304718338533	0	0	0.7449442522106882	0.22278802650553617	CDKN1A
G Protein Signaling WP35	2/91	0.7444200215896836	0.9968304718338533	0	0	0.7529063540591592	0.22222020371168444	GNG10;GNA15
P53 Transcriptional Gene Network WP4963	2/91	0.7444200215896836	0.9968304718338533	0	0	0.7529063540591592	0.22222020371168444	CDKN1A;DDIT4
ADHD And Autism ASD Pathways WP5420	9/370	0.7476221120359545	0.9968304718338533	0	0	0.8336492200029159	0.2424732334435884	AHCY;GK;ADORA2A;SHMT2;SHMT1;PLCG2;KYAT3;KCNA3;FAAH2
Mechanoreg And Pathology Of YAP TAZ Hippo And Non Hippo Mechs WP4534	1/47	0.7490104377240283	0.9968304718338533	0	0	0.7287122009929291	0.2105995458593499	ACTA2
ATM Signaling In Development And Disease WP3878	1/47	0.7490104377240283	0.9968304718338533	0	0	0.7287122009929291	0.2105995458593499	MRE11
Ciliary Landscape WP4352	5/215	0.749362719709995	0.9968304718338533	0	0	0.7968724074995852	0.22992330160921337	EIPR1;RHBDD2;GLB1;IFT46;AAR2
B Cell Receptor Signaling WP23	2/92	0.7498483838471672	0.9968304718338533	0	0	0.7445022145195456	0.214330459981329	SHC1;PLCG2
Corticotropin Releasing Hormone Signaling WP2355	2/92	0.7498483838471672	0.9968304718338533	0	0	0.7445022145195456	0.214330459981329	LINC02210-CRHR1;PLCG2
Cytokine Cytokine Receptor Interaction WP5473	6/255	0.7511351780057924	0.9968304718338533	0	0	0.8062406694842196	0.23072160703433195	CD70;IL7;TNFRSF9;CCR8;CCR6;CXCR6
Energy Metabolism WP1541	1/48	0.7562936582741218	0.9968304718338533	0	0	0.7131708753589046	0.1992068408376343	UCP2
IL26 Signaling WP5347	1/48	0.7562936582741218	0.9968304718338533	0	0	0.7131708753589046	0.1992068408376343	ACTA2
IL3 Signaling WP286	1/49	0.7633658871374619	0.9968304718338533	0	0	0.6982771049596309	0.18854726520275303	SHC1
Hepatitis C And Hepatocellular Carcinoma WP3646	1/49	0.7633658871374619	0.9968304718338533	0	0	0.6982771049596309	0.18854726520275303	CDKN1A
PI3K Akt Signaling WP4172	8/338	0.7659831987822925	0.9968304718338533	0	0	0.8105291089529268	0.2160830428053603	GNG10;CDKN1A;PPP2R1A;IL7;DDIT4;FLT3LG;LPAR2;COL6A3
Translation Factors WP107	1/50	0.7702332260632058	0.9968304718338533	0	0	0.6839912435562461	0.17856406662571558	EIF4EBP3
IL4 Signaling WP395	1/50	0.7702332260632058	0.9968304718338533	0	0	0.6839912435562461	0.17856406662571558	SHC1
Neuroinflammation And Glutamatergic Signaling WP5083	3/140	0.7748693438153497	0.9968304718338533	0	0	0.7331204379562044	0.18699032386594694	SHMT2;SHMT1;PSPH
Metapathway Biotransformation Phase I And II WP702	4/183	0.779796967811991	0.9968304718338533	0	0	0.7478066553315521	0.18599573574949346	GSTM1;CYP2R1;CYP51A1;NAA80
Netrin UNC5B Signaling WP4747	1/52	0.7833767671281076	0.9968304718338533	0	0	0.657100210326345	0.16042544062696412	PTPA
Kit Receptor Signaling WP304	1/53	0.7896643125725874	0.9968304718338533	0	0	0.6444303965930264	0.15218052694765438	SHC1
Wnt Signaling And Pluripotency WP399	2/101	0.7943761450616977	0.9968304718338533	0	0	0.6765050855172172	0.15573024998476317	PTPA;PPP2R1A
TGF Beta Receptor Signaling WP560	1/54	0.7957696647696103	0.9968304718338533	0	0	0.6322386890383235	0.14443208399273205	FST
Interferon Type I Signaling WP585	1/54	0.7957696647696103	0.9968304718338533	0	0	0.6322386890383235	0.14443208399273205	RACK1
Phosphodiesterases In Neuronal Function WP4222	1/54	0.7957696647696103	0.9968304718338533	0	0	0.6322386890383235	0.14443208399273205	ADORA2A
8P23 1 Copy Number Variation Syndrome WP5346	1/54	0.7957696647696103	0.9968304718338533	0	0	0.6322386890383235	0.14443208399273205	CGAS
Prader Willi And Angelman Syndrome WP3998	2/102	0.7988655231642706	0.9968304718338533	0	0	0.6697053726169844	0.1503908157447975	SEC13;CDKN2A
Overlap Between Signal Transduction Pathways LMNA Laminopathies WP4879	1/55	0.8016980941934331	0.9968304718338533	0	0	0.6204985262078687	0.13714455939781797	CDKN1A
Oncostatin M Signaling WP2374	1/56	0.8074547190981557	0.9968304718338533	0	0	0.6091852783894306	0.1302854204089483	SHC1
Neurogenesis Regulation In The Olfactory Epithelium WP5265	1/57	0.8130445101070469	0.9968304718338533	0	0	0.5982760751359367	0.12382485403794605	MRE11
N Glycan Biosynthesis WP5153	1/57	0.8130445101070469	0.9968304718338533	0	0	0.5982760751359367	0.12382485403794605	RPN1
Complement System In Neuronal Development And Plasticity WP5090	2/106	0.8159654642373936	0.9968304718338533	0	0	0.6438141581122517	0.1309410146832257	PATJ;PLSCR3
TGF Beta Receptor Signaling In Skeletal Dysplasias WP4816	1/58	0.8184722939712137	0.9968304718338533	0	0	0.5877496509439689	0.11773550185789375	FST
Markers Of Kidney Cell Lineage WP5236	1/59	0.823742758303335	0.9968304718338533	0	0	0.5775862068965517	0.1119922237125243	ACTA2
Breast Cancer Pathway WP4262	3/154	0.826893437424232	0.9968304718338533	0	0	0.6646661147902869	0.12633936730310413	CDKN1A;MRE11;SHC1
5Q35 Copy Number Variation WP5380	2/109	0.8279253361277417	0.9968304718338533	0	0	0.6256661105622054	0.11814597220459186	BABAM2;ABRAXAS1
Development Of Ureteric Derived Collecting System WP5053	1/60	0.8288604551031712	0.9968304718338533	0	0	0.5677672863761656	0.10657188821767749	FST
Myometrial Relaxation And Contraction Pathways WP289	3/156	0.8334187545661702	0.9968304718338533	0	0	0.6559095860566448	0.11951922596506924	ACTA2;LINC02210-CRHR1;PLCG2
Sudden Infant Death Syndrome SIDS Susceptibility Pathways WP706	3/157	0.8366014299355928	0.9968304718338533	0	0	0.6516166125541125	0.11625329781104266	SLC9A3;CREM;GAPDH
Circadian Rhythm Genes WP3594	4/201	0.83728665276227	0.9968304718338533	0	0	0.6788435224012359	0.12055500022172924	SLC9A3;AHCY;ADORA2A;CREM
DYRK1A Involvement Regarding Cell Prolif In Brain Development WP5180	1/62	0.8386551011541393	0.9968304718338533	0	0	0.549095240796415	0.09661645957952067	LIN37
TYROBP Causal Network In Microglia WP3945	1/62	0.8386551011541393	0.9968304718338533	0	0	0.549095240796415	0.09661645957952067	NRROS
Senescence Associated Secretory Phenotype SASP WP3391	2/113	0.8427827213074374	0.9968304718338533	0	0	0.6029946757849705	0.10313988688772695	CDKN1A;CDKN2A
EGF EGFR Signaling WP437	3/159	0.8428098558164894	0.9968304718338533	0	0	0.6431957799145299	0.10999542070734579	EPS8;SHC1;SH2D2A
Endometrial Cancer WP4155	1/63	0.8433405120906856	0.9968304718338533	0	0	0.5402109610447594	0.09204356023294592	CDKN1A
Lung Fibrosis WP3624	1/63	0.8433405120906856	0.9968304718338533	0	0	0.5402109610447594	0.09204356023294592	STN1
3Q29 Copy Number Variation Syndrome WP4906	1/64	0.8478900863353241	0.9968304718338533	0	0	0.5316087219201406	0.0877177073645118	NRROS
Pathways Affected In Adenoid Cystic Carcinoma WP3651	1/65	0.8523077554548373	0.9968304718338533	0	0	0.5232753027681661	0.08362337134882893	ERBIN
SARS CoV 2 Innate Immunity Evasion And Cell Immune Response WP5039	1/66	0.8565973372799911	0.9968304718338533	0	0	0.5151982965131754	0.07974616476104618	IFITM1
AMP Activated Protein Kinase Signaling WP1403	1/67	0.8607625393549849	0.9968304718338533	0	0	0.5073660480234875	0.07607274472629078	CDKN1A
PPAR Signaling WP3942	1/68	0.8648069621008644	0.9968304718338533	0	0	0.49976759799617826	0.07259072492845652	ACOX3
Cell Cycle WP179	2/120	0.866008236245295	0.9968304718338533	0	0	0.5670181828863496	0.08157172330606516	CDKN1A;CDKN2A
Fragile X Syndrome WP4549	2/122	0.8720418507689419	0.9968304718338533	0	0	0.5575101097631427	0.07633309239689909	SHC1;CDKN2A
GPCRs Class A Rhodopsin Like WP455	5/259	0.873159726228612	0.9968304718338533	0	0	0.6573225602897199	0.08915711380115149	GPR174;GPR25;ADORA2A;CCR8;CCR6
Cholesterol Metabolism WP5304	1/72	0.8798452889835805	0.9968304718338533	0	0	0.47151420634533847	0.0603581539566259	CYP51A1
Primary Focal Segmental Glomerulosclerosis FSGS WP2572	1/72	0.8798452889835805	0.9968304718338533	0	0	0.47151420634533847	0.0603581539566259	CDKN1A
Chromosomal And Microsatellite Instability In Colorectal Cancer WP4216	1/73	0.8833362829920534	0.9968304718338533	0	0	0.4649413687043445	0.05767565571752169	CDKN1A
Cytosolic DNA Sensing Pathway WP4655	1/74	0.8867260173613128	0.9968304718338533	0	0	0.4585486088069394	0.055126361237406454	CGAS
Prolactin Signaling WP2037	1/74	0.8867260173613128	0.9968304718338533	0	0	0.4585486088069394	0.055126361237406454	SHC1
Affected Pathways In Duchenne Muscular Dystrophy WP5356	1/74	0.8867260173613128	0.9968304718338533	0	0	0.4585486088069394	0.055126361237406454	MCUB
Burn Wound Healing WP5055	1/74	0.8867260173613128	0.9968304718338533	0	0	0.4585486088069394	0.055126361237406454	FST
Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341	1/76	0.8932133510472839	0.9968304718338533	0	0	0.4462745098039216	0.050397696356302445	PLCG2
Joubert Syndrome WP4656	1/76	0.8932133510472839	0.9968304718338533	0	0	0.4462745098039216	0.050397696356302445	MRE11
Ras Signaling WP4223	3/184	0.9046826984868481	0.9968304718338533	0	0	0.5536372007366482	0.05545839544919217	GNG10;SHC1;PLCG2
Measles Virus Infection WP4630	2/136	0.9077403357177378	0.9968304718338533	0	0	0.4989006440932254	0.04829204331872031	OAS1;RACK1
Ectoderm Differentiation WP2858	2/138	0.9120058022934812	0.9968304718338533	0	0	0.4915128963197064	0.04527272537074186	GLB1;ANKS1B
Polycystic Kidney Disease Pathway WP2571	1/84	0.9156590760873637	0.9968304718338533	0	0	0.40309334222703963	0.03551702651257919	PLCG2
NRF2 Pathway WP2884	2/141	0.9180588158382731	0.9968304718338533	0	0	0.4808298941436106	0.04110798484049427	GSTM1;FTH1
Acute Viral Myocarditis WP4298	1/85	0.9181109872245798	0.9968304718338533	0	0	0.39827401548854835	0.03402733489209467	TICAM1
Retinoblastoma Gene In Cancer WP2446	1/87	0.9228033824937492	0.9968304718338533	0	0	0.3889715941096001	0.031249622825813356	CDKN1A
Androgen Receptor Signaling WP138	1/87	0.9228033824937492	0.9968304718338533	0	0	0.3889715941096001	0.031249622825813356	RACK1
Cancer Pathways WP5434	10/507	0.9246491339693617	0.9968304718338533	0	0	0.6691820518895446	0.052424342983056774	CDKN1A;GNG10;GSTM1;CDKN2A;IL7;PLCG2;FLT3LG;LPAR2;ELOB;ELOC
Cytoplasmic Ribosomal Proteins WP477	1/88	0.9250479307578061	0.9968304718338533	0	0	0.384480769995625	0.02995479135677438	RPS26
Bardet Biedl Syndrome WP5234	1/88	0.9250479307578061	0.9968304718338533	0	0	0.384480769995625	0.02995479135677438	TRIM32
TNF Alpha Signaling WP231	1/89	0.9272273245952982	0.9968304718338533	0	0	0.3800920100660585	0.028718428564039146	PTPRCAP
Apoptosis Modulation And Signaling WP1772	1/89	0.9272273245952982	0.9968304718338533	0	0	0.3800920100660585	0.028718428564039146	CDKN2A
Amino Acid Metabolism WP3925	1/91	0.9313981467374953	0.9968304718338533	0	0	0.37160707420222994	0.026409534386094256	MPST
VEGFA VEGFR2 Signaling WP3888	8/430	0.9332625530699484	0.9968304718338533	0	0	0.6307716569417584	0.043566584876058724	NR4A3;SHC1;SH2D2A;RACK1;S1PR1;ELOA;ELOC;GAPDH
Hepatitis B Infection WP4666	2/151	0.9355259162100866	0.9968304718338533	0	0	0.4483268002745048	0.029879380978119492	CDKN1A;TICAM1
Toll Like Receptor Signaling WP75	1/95	0.9390374417145049	0.9968304718338533	0	0	0.3557203857763381	0.022374786133566284	TICAM1
Small Cell Lung Cancer WP4658	1/95	0.9390374417145049	0.9968304718338533	0	0	0.3557203857763381	0.022374786133566284	CDKN1A
Complement System WP2806	1/95	0.9390374417145049	0.9968304718338533	0	0	0.3557203857763381	0.022374786133566284	GNA15
Focal Adhesion PI3K Akt mTOR Signaling WP3932	5/303	0.940828759933075	0.9968304718338533	0	0	0.5589820639337745	0.034094626155575965	GNG10;CDKN1A;PPP2R1A;DDIT4;LPAR2
Insulin Signaling WP481	2/160	0.9481761497274904	0.9993024726253092	0	0	0.42259175569839635	0.022488212689398955	SHC1;GYG1
Integrin Mediated Cell Adhesion WP185	1/101	0.948933623740963	0.9993024726253092	0	0	0.33427335640138406	0.01752141471286825	SHC1
Genes Related To Primary Cilium Development Based On CRISPR WP4536	1/104	0.9532628331896995	0.9993024726253092	0	0	0.3244868478516478	0.015531438943969987	IFT46
Androgen Receptor Network In Prostate Cancer WP2263	1/109	0.9596792489155859	0.9993024726253092	0	0	0.3093842112008202	0.012733067973227617	MRE11
CAMKK2 Pathway WP4874	1/110	0.9608528667880535	0.9993024726253092	0	0	0.30652995143011336	0.012240962792767771	CYB5R3
Effect Of Omega 3 PUFA On Huntington 39 S Disease Pathways WP5470	1/120	0.9708674191883468	0.9993024726253092	0	0	0.2806257451077317	0.008296801319425298	CYP51A1
Ciliopathies WP4803	2/184	0.9713613709280473	0.9993024726253092	0	0	0.36640828841868706	0.010646621668934913	CFAP298;TRIM32
Overview Of Proinflammatory And Profibrotic Mediators WP5095	1/129	0.9776726630512054	0.9993024726253092	0	0	0.26077259948096887	0.005888340563975781	IL7
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	1/132	0.9795679529613244	0.9993024726253092	0	0	0.25476108719194906	0.005259203520352604	SHC1
Alzheimer 39 S Disease WP5124	3/261	0.982299260354901	0.9993024726253092	0	0	0.3868499677002584	0.006908858515618021	SEM1;PSMA6;GAPDH
Alzheimer 39 S Disease And miRNA Effects WP2059	3/261	0.982299260354901	0.9993024726253092	0	0	0.3868499677002584	0.006908858515618021	SEM1;PSMA6;GAPDH
Endoderm Differentiation WP2853	1/140	0.9838730637198333	0.9993024726253092	0	0	0.23999900425680218	0.0039019975394241975	DUSP4
Male Infertility WP4673	1/145	0.9860906269114217	0.9993024726253092	0	0	0.23160563244905805	0.0032441035446471008	SHMT1
Nonalcoholic Fatty Liver Disease WP4396	1/154	0.9893430881720386	0.9993024726253092	0	0	0.21788000090462945	0.002334388858357234	UQCRHL
Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239	1/160	0.9910774555940256	0.9993024726253092	0	0	0.20959282714195557	0.0018784943001934852	SHC1
Primary Ovarian Insufficiency WP5316	1/170	0.9933644773209074	0.9993024726253092	0	0	0.19708851170123462	0.0013121434986856238	S1PR1
Nuclear Receptors Meta Pathway WP2882	3/314	0.9949103205222748	0.9993024726253092	0	0	0.3200361736334405	0.0016330409067718244	PTPA;GSTM1;FTH1
Pleural Mesothelioma WP5087	5/437	0.9959108723978162	0.9993024726253092	0	0	0.3828921473738547	0.0015689047649904387	ACTA2;CDKN1A;CDKN2A;SHC1;FLT3LG
Focal Adhesion WP306	1/199	0.9971904202678489	0.9993024726253092	0	0	0.1679686134703436	4.725854065433854E-4	SHC1
MAPK Signaling WP382	1/246	0.9993024726253092	0.9993024726253092	0	0	0.13541416566626652	9.448804530460968E-5	DUSP4
