Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
T Cell Differentiation (GO:0030217)	1/46	0.3660980440203999	0.6913021575917127	0	0	2.2401360544217686	2.251009902465859	GPR89B
Myofibril Assembly (GO:0030239)	1/46	0.3660980440203999	0.6913021575917127	0	0	2.2401360544217686	2.251009902465859	TTN
Response To Hydrogen Peroxide (GO:0042542)	1/46	0.3660980440203999	0.6913021575917127	0	0	2.2401360544217686	2.251009902465859	HBA1
Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.3660980440203999	0.6913021575917127	0	0	2.2401360544217686	2.251009902465859	DNLZ
Regulation Of T Cell Differentiation (GO:0045580)	1/47	0.37235636150351703	0.6920759598625579	0	0	2.191326530612245	2.164820074478216	ZNF683
Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	1/47	0.37235636150351703	0.6920759598625579	0	0	2.191326530612245	2.164820074478216	MC1R
Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.37235636150351703	0.6920759598625579	0	0	2.191326530612245	2.164820074478216	RBPMS2
Myelination (GO:0042552)	1/48	0.3785532029916948	0.699929099281519	0	0	2.1445940078158925	2.08325573097518	PLLP
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	0.3846352168526576	0.7003315646334414	0	0	1.5168690958164643	1.449307568117195	BICD1;GOLGA8A
Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1/49	0.38468916930569313	0.7003315646334414	0	0	2.0998086734693877	2.005988430797245	ACVR2A
Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	1/49	0.38468916930569313	0.7003315646334414	0	0	2.0998086734693877	2.005988430797245	MC1R
G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)	1/50	0.3907648554462843	0.7006137559769239	0	0	2.056851311953353	1.9327188803146698	MC1R
Positive Regulation Of Cell Death (GO:0010942)	1/50	0.3907648554462843	0.7006137559769239	0	0	2.056851311953353	1.9327188803146698	HBA1
Positive Regulation Of Transport (GO:0051050)	1/50	0.3907648554462843	0.7006137559769239	0	0	2.056851311953353	1.9327188803146698	KCTD7
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.3967808505965909	0.7078251354863808	0	0	2.015612244897959	1.8631738376363034	CD1A
Cardiac Muscle Tissue Development (GO:0048738)	1/52	0.40273773824304004	0.7113029705287524	0	0	1.9759903961584633	1.7971033976797361	TTN
Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193)	1/52	0.40273773824304004	0.7113029705287524	0	0	1.9759903961584633	1.7971033976797361	GABBR1
Carboxylic Acid Transport (GO:0046942)	1/53	0.4086360961583358	0.7142677490063322	0	0	1.937892464678179	1.7342786061763646	SLC16A4
Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)	1/53	0.4086360961583358	0.7142677490063322	0	0	1.937892464678179	1.7342786061763646	NR3C2
Protein K63-linked Ubiquitination (GO:0070534)	1/54	0.4144764966064914	0.7142677490063322	0	0	1.9012321909896035	1.6744893557986198	ARRDC4
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.4144764966064914	0.7142677490063322	0	0	1.9012321909896035	1.6744893557986198	RBPMS2
Endoplasmic Reticulum Organization (GO:0007029)	1/54	0.4144764966064914	0.7142677490063322	0	0	1.9012321909896035	1.6744893557986198	SEC31B
Striated Muscle Contraction (GO:0006941)	1/57	0.4316555914059851	0.740278912797704	0	0	1.7991071428571428	1.5114789378597475	TTN
Regulation Of Bone Mineralization (GO:0030500)	1/58	0.43726977304070636	0.741529317727958	0	0	1.767454350161117	1.4620469780616636	ACVR2A
Selective Autophagy (GO:0061912)	1/58	0.43726977304070636	0.741529317727958	0	0	1.767454350161117	1.4620469780616636	KLHL3
Protein Targeting To Mitochondrion (GO:0006626)	1/59	0.4428287756572594	0.741529317727958	0	0	1.7368930330752992	1.414824596019285	DNLZ
Heart Morphogenesis (GO:0003007)	1/59	0.4428287756572594	0.741529317727958	0	0	1.7368930330752992	1.414824596019285	TTN
Regulation Of Cell Death (GO:0010941)	1/59	0.4428287756572594	0.741529317727958	0	0	1.7368930330752992	1.414824596019285	HBA1
BMP Signaling Pathway (GO:0030509)	1/61	0.45378339684000457	0.7520872010423323	0	0	1.678826530612245	1.3265000947773218	ACVR2A
Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393)	1/61	0.45378339684000457	0.7520872010423323	0	0	1.678826530612245	1.3265000947773218	ACVR2A
Protein Localization (GO:0008104)	4/351	0.45548943161718713	0.7520872010423323	0	0	1.1620552179301489	0.9138201945101336	ARL17A;RABL2A;BICD1;SEC31B
Response To Lipopolysaccharide (GO:0032496)	2/159	0.46571115589571016	0.7654049089952645	0	0	1.2834231585823943	0.9807787253775326	PPBP;PF4
Response To Metal Ion (GO:0010038)	1/64	0.46981480607343235	0.768591042193864	0	0	1.598639455782313	1.2076389286829168	TTN
Cellular Response To BMP Stimulus (GO:0071773)	1/66	0.4802414512213977	0.7784735853132246	0	0	1.549293563579278	1.136354583880737	ACVR2A
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.4802414512213977	0.7784735853132246	0	0	1.549293563579278	1.136354583880737	HBA1
Regulation Of Protein Phosphorylation (GO:0001932)	3/265	0.4859039093649806	0.7840722173844005	0	0	1.1533603525615803	0.8324313664006664	CDK2AP1;ACVR2A;TTN
B Cell Differentiation (GO:0030183)	1/68	0.49046406534987663	0.7878495167384897	0	0	1.5028936947913494	1.0706663735012463	MS4A1
DNA-templated DNA Replication (GO:0006261)	1/69	0.4955001052946971	0.7896566688278742	0	0	1.480717286914766	1.0397414848691406	CDK2AP1
Protein K48-linked Ubiquitination (GO:0070936)	1/70	0.5004866210880893	0.7896566688278742	0	0	1.4591836734693877	1.010009600712171	KLHL3
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/70	0.5004866210880893	0.7896566688278742	0	0	1.4591836734693877	1.010009600712171	PF4
Positive Regulation Of Protein Transport (GO:0051222)	1/70	0.5004866210880893	0.7896566688278742	0	0	1.4591836734693877	1.010009600712171	TTN
Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)	1/71	0.5054240974234667	0.7939183831209323	0	0	1.438265306122449	0.9814109823622339	RBPMS2
DNA Replication (GO:0006260)	1/73	0.5151538460912011	0.7951287624451147	0	0	1.398171768707483	0.9273929227452032	CDK2AP1
Protein Tetramerization (GO:0051262)	1/73	0.5151538460912011	0.7951287624451147	0	0	1.398171768707483	0.9273929227452032	MS4A1
Monocarboxylic Acid Transport (GO:0015718)	1/73	0.5151538460912011	0.7951287624451147	0	0	1.398171768707483	0.9273929227452032	SLC16A4
Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	0.5151538460912011	0.7951287624451147	0	0	1.398171768707483	0.9273929227452032	TTN
Regulation Of BMP Signaling Pathway (GO:0030510)	1/75	0.5246931342135849	0.7968651196219374	0	0	1.3602454495311638	0.8772790038517	RBPMS2
Positive Regulation Of Protein Secretion (GO:0050714)	1/76	0.5293925177137138	0.7968651196219374	0	0	1.3420408163265307	0.8535716750208164	TTN
RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)	2/180	0.5312769930836869	0.7968651196219374	0	0	1.1307980409104004	0.7151978152927444	USP49;U2AF1
Regulation Of Immune Response (GO:0050776)	1/77	0.5340456714681998	0.7968651196219374	0	0	1.324315252416756	0.8307084151769345	FCGR3B
Actomyosin Structure Organization (GO:0031032)	1/77	0.5340456714681998	0.7968651196219374	0	0	1.324315252416756	0.8307084151769345	TTN
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)	1/77	0.5340456714681998	0.7968651196219374	0	0	1.324315252416756	0.8307084151769345	PF4
Organonitrogen Compound Catabolic Process (GO:1901565)	1/78	0.5386530480994596	0.7968651196219374	0	0	1.3070500927643784	0.8086504709956135	CYP3A5
Regulation Of Innate Immune Response (GO:0045088)	1/78	0.5386530480994596	0.7968651196219374	0	0	1.3070500927643784	0.8086504709956135	CFH
Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760)	1/78	0.5386530480994596	0.7968651196219374	0	0	1.3070500927643784	0.8086504709956135	PF4
RNA Processing (GO:0006396)	2/183	0.5401897450584067	0.7968651196219374	0	0	1.1118855361949285	0.6847378306058838	U2AF1;BICD1
Cellular Response To UV (GO:0034644)	1/79	0.5432150956296024	0.7968651196219374	0	0	1.290227629513344	0.7873612985791032	MC1R
Positive Regulation Of Endocytosis (GO:0045807)	1/79	0.5432150956296024	0.7968651196219374	0	0	1.290227629513344	0.7873612985791032	BICD1
Glycoprotein Biosynthetic Process (GO:0009101)	1/80	0.547732257703945	0.8001849855345697	0	0	1.273831051407905	0.766806412177273	ST6GALNAC2
Spindle Assembly (GO:0051225)	1/81	0.5522049737757858	0.8034129741409998	0	0	1.257844387755102	0.7469532450382911	GOLGA8A
Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/82	0.556633678978431	0.805694446162279	0	0	1.2422524565381707	0.7277710218965063	PF4
Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	0.5610188040715633	0.805694446162279	0	0	1.2270408163265305	0.7092306411738719	NR3C2
Positive Regulation Of Protein Ubiquitination (GO:0031398)	1/84	0.5653607758708068	0.805694446162279	0	0	1.2121957216621588	0.6913045651692873	ARRDC4
mRNA Metabolic Process (GO:0016071)	1/85	0.5696600168640339	0.805694446162279	0	0	1.197704081632653	0.6739667203148879	U2AF1
Regulation Of Kinase Activity (GO:0043549)	1/85	0.5696600168640339	0.805694446162279	0	0	1.197704081632653	0.6739667203148879	TTN
Positive Regulation Of Protein Localization (GO:1903829)	1/85	0.5696600168640339	0.805694446162279	0	0	1.197704081632653	0.6739667203148879	BICD1
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.5696600168640339	0.805694446162279	0	0	1.197704081632653	0.6739667203148879	ACVR2A
Negative Regulation Of Angiogenesis (GO:0016525)	1/86	0.5739169454100319	0.8084941096054021	0	0	1.1835534213685475	0.6571924036676114	PF4
Endomembrane System Organization (GO:0010256)	2/196	0.5774490766933608	0.8102546333049132	0	0	1.036690457309014	0.5692830343448478	SEC31B;GOLGA8A
Organic Substance Transport (GO:0071702)	2/201	0.5911835814237624	0.8259095517634182	0	0	1.0103852596314908	0.5310874716699899	ARRDC4;ARRDC5
B Cell Activation (GO:0042113)	1/92	0.5985928775555149	0.8259095517634182	0	0	1.1051805337519622	0.5671494534150247	MS4A1
Steroid Metabolic Process (GO:0008202)	1/92	0.5985928775555149	0.8259095517634182	0	0	1.1051805337519622	0.5671494534150247	CYP3A5
Defense Response To Bacterium (GO:0042742)	2/204	0.5992644423451883	0.8259095517634182	0	0	0.9952272150291952	0.5096083897100744	IGHA1;JCHAIN
Protein O-linked Glycosylation (GO:0006493)	1/93	0.602564996920353	0.8259095517634182	0	0	1.093112244897959	0.5537266553641191	ST6GALNAC2
Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	1/93	0.602564996920353	0.8259095517634182	0	0	1.093112244897959	0.5537266553641191	MC1R
Cell Junction Assembly (GO:0034329)	1/95	0.6103922927149298	0.8270582592129775	0	0	1.069745983499783	0.5280837693892785	FARP1
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.6103922927149298	0.8270582592129775	0	0	1.069745983499783	0.5280837693892785	TRGC2
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100)	1/95	0.6103922927149298	0.8270582592129775	0	0	1.069745983499783	0.5280837693892785	ACVR2A
mRNA Splicing, Via Spliceosome (GO:0000398)	2/211	0.6176534331294817	0.8274076833921415	0	0	0.9615507299717826	0.46330184073444	USP49;U2AF1
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	1/98	0.6218465701055618	0.8274076833921415	0	0	1.0365032610982536	0.4924031966822217	PF4
RNA Splicing (GO:0008380)	1/98	0.6218465701055618	0.8274076833921415	0	0	1.0365032610982536	0.4924031966822217	U2AF1
Intracellular Protein Transport (GO:0006886)	3/325	0.6236421486916838	0.8274076833921415	0	0	0.9355670103092784	0.44175467882377795	ARL17A;RABL2A;SEC31B
mRNA Processing (GO:0006397)	2/214	0.6253348787660131	0.8274076833921415	0	0	0.9477987421383648	0.44496114832475103	USP49;U2AF1
Axon Development (GO:0061564)	1/99	0.6255897099862958	0.8274076833921415	0	0	1.025874635568513	0.4811973086013059	S100B
Protein Complex Oligomerization (GO:0051259)	1/100	0.6292959845517696	0.8274076833921415	0	0	1.015460729746444	0.47031426145259675	MS4A1
Response To UV (GO:0009411)	1/100	0.6292959845517696	0.8274076833921415	0	0	1.015460729746444	0.47031426145259675	MC1R
Regulation Of Protein Secretion (GO:0050708)	1/102	0.6365993792389626	0.8339216960510396	0	0	0.9952515659729239	0.4494702764590599	TTN
Macroautophagy (GO:0016236)	1/104	0.643759602067877	0.8357893678448712	0	0	0.9758272240935209	0.42978349773390945	KLHL3
Response To Calcium Ion (GO:0051592)	1/106	0.6507794457248229	0.8357893678448712	0	0	0.9571428571428572	0.4111737234880546	TTN
Positive Regulation Of Protein Modification Process (GO:0031401)	2/225	0.6524820577162795	0.8357893678448712	0	0	0.9005404162354835	0.38450521652978925	CDK2AP1;ACVR2A
Protein Polyubiquitination (GO:0000209)	2/226	0.6548711630687954	0.8357893678448712	0	0	0.896474358974359	0.3794926213324071	ARRDC4;KLHL3
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/108	0.6576616485137511	0.8357893678448712	0	0	0.9391569711996949	0.3935675267762052	CHKB
Cellular Response To Lipid (GO:0071396)	2/228	0.6596102581147372	0.8357893678448712	0	0	0.8884501928749716	0.36968957713577005	PPBP;PF4
Positive Regulation Of Phosphorylation (GO:0042327)	2/231	0.6666214801553402	0.8357893678448712	0	0	0.8766767439256522	0.3555212537110166	CDK2AP1;ACVR2A
RNA Metabolic Process (GO:0016070)	1/111	0.6677327359189222	0.8357893678448712	0	0	0.913404452690167	0.36889417315858364	BICD1
Mitotic Sister Chromatid Segregation (GO:0000070)	1/111	0.6677327359189222	0.8357893678448712	0	0	0.913404452690167	0.36889417315858364	TTN
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	1/111	0.6677327359189222	0.8357893678448712	0	0	0.913404452690167	0.36889417315858364	RBPMS2
Calcium Ion Transport (GO:0006816)	1/112	0.6710238206033731	0.8357893678448712	0	0	0.9051296194153337	0.36110204319932	MS4A1
Protein Deubiquitination (GO:0016579)	1/112	0.6710238206033731	0.8357893678448712	0	0	0.9051296194153337	0.36110204319932	USP49
Small GTPase Mediated Signal Transduction (GO:0007264)	1/112	0.6710238206033731	0.8357893678448712	0	0	0.9051296194153337	0.36110204319932	DOK6
Positive Regulation Of GTPase Activity (GO:0043547)	2/234	0.6735164286434769	0.8357893678448712	0	0	0.8652077807250221	0.34196722412959424	AGAP6;AGAP4
Regulation Of Cytoskeleton Organization (GO:0051493)	1/114	0.6775090051263515	0.8357893678448712	0	0	0.8890193245439769	0.346124058046448	BICD1
Protein Modification By Small Protein Removal (GO:0070646)	1/114	0.6775090051263515	0.8357893678448712	0	0	0.8890193245439769	0.346124058046448	USP49
Inflammatory Response (GO:0006954)	2/236	0.6780488392656984	0.8357893678448712	0	0	0.8577251808021039	0.33325707595663684	PPBP;PF4
Regulation Of Protein Kinase Activity (GO:0045859)	1/119	0.6931708471817921	0.8514728399637931	0	0	0.8511328260117607	0.31192211752143834	TTN
Protein Modification By Small Protein Conjugation (GO:0032446)	3/364	0.6986433766198636	0.8552358575863848	0	0	0.8328240568866551	0.2986630806958414	ARRDC4;ANKRD9;KLHL3
Protein-Containing Complex Organization (GO:0043933)	1/126	0.7138339624121844	0.8708283733894348	0	0	0.8031836734693878	0.2707571433538951	JCHAIN
Cytokine-Mediated Signaling Pathway (GO:0019221)	2/257	0.7226056159716258	0.8754415529815873	0	0	0.7862443438914027	0.2554442523844893	PPBP;PF4
Golgi Organization (GO:0007030)	1/130	0.7250135678213709	0.8754415529815873	0	0	0.7781205505457998	0.25021626485692033	GOLGA8A
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	1/130	0.7250135678213709	0.8754415529815873	0	0	0.7781205505457998	0.25021626485692033	ACVR2A
Synapse Organization (GO:0050808)	1/131	0.7277398910435723	0.8757547841371801	0	0	0.7720957613814756	0.24538097935813133	FARP1
Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.7409733353399784	0.8886673447489607	0	0	0.7433106575963719	0.22283757703855173	MC1R
Protein Localization To Organelle (GO:0033365)	1/137	0.7435422018236405	0.8887457294524996	0	0	0.7378076230492197	0.21863435119083957	BICD1
Positive Regulation Of Transferase Activity (GO:0051347)	1/143	0.7584317059648292	0.9027125404623143	0	0	0.7064170738718022	0.19532610288166963	ARRDC4
Ras Protein Signal Transduction (GO:0007265)	1/144	0.7608282743596766	0.9027125404623143	0	0	0.70144141572713	0.19173733065570386	DOK6
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	4/525	0.7633640142146148	0.9027125404623143	0	0	0.7670382783208856	0.20711588962090915	MC1R;DOK6;S100B;NR3C2
Protein Glycosylation (GO:0006486)	1/147	0.7678769659786756	0.9027125404623143	0	0	0.686923399496785	0.18143416441569693	ST6GALNAC2
Defense Response To Symbiont (GO:0140546)	1/148	0.7701802923334637	0.9027125404623143	0	0	0.6822157434402333	0.1781474375603236	IFI44L
Positive Regulation Of Cell Differentiation (GO:0045597)	2/283	0.7704842246762851	0.9027125404623143	0	0	0.7125467652158044	0.1857866636110893	ACVR2A;PF4
Regulation Of Cellular Component Organization (GO:0051128)	1/153	0.7813602451433276	0.912443707321978	0	0	0.6596066058002148	0.16273746509503936	ERMN
Cellular Response To Growth Factor Stimulus (GO:0071363)	1/155	0.7856791887014877	0.9144790557017315	0	0	0.650974025974026	0.15701931399792432	ACVR2A
Regulation Of Macromolecule Metabolic Process (GO:0060255)	1/162	0.8001377878630354	0.9267550897927088	0	0	0.6224489795918368	0.13878827765595897	ZNF683
Nervous System Development (GO:0007399)	3/433	0.8027993747930701	0.9267550897927088	0	0	0.6967034284344282	0.15303121519257668	FARP1;S100B;NRGN
Protein Ubiquitination (GO:0016567)	3/434	0.8040579370595896	0.9267550897927088	0	0	0.695051068002966	0.15157948332101148	ARRDC4;ANKRD9;KLHL3
Supramolecular Fiber Organization (GO:0097435)	2/316	0.8208081236322109	0.9429996242376533	0	0	0.636583374162992	0.12570351361604348	TPM2;ERMN
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123)	1/175	0.824463162293538	0.9441432987555033	0	0	0.5755629838142153	0.11109678839550843	S100B
Protein-Containing Complex Assembly (GO:0065003)	2/328	0.8365175353110516	0.9496585602443424	0	0	0.6127733207487809	0.10938481497124947	MZB1;JCHAIN
Macromolecule Biosynthetic Process (GO:0009059)	1/183	0.8379439375771834	0.9496585602443424	0	0	0.5500392464678179	0.0972491834878023	EIF5AL1
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.8427292198596107	0.9496585602443424	0	0	0.5410369553226696	0.0925766076560881	DIP2A
Axonogenesis (GO:0007409)	1/188	0.8458410360895188	0.9496585602443424	0	0	0.5351958965404343	0.08960455088522341	S100B
Defense Response To Virus (GO:0051607)	1/189	0.8473738939295655	0.9496585602443424	0	0	0.5323219713417282	0.08815957093366515	IFI44L
Intracellular Monoatomic Cation Homeostasis (GO:0030003)	1/190	0.8488915863641903	0.9496585602443424	0	0	0.5294784580498866	0.0867411711672986	ANKRD9
Modification-Dependent Protein Catabolic Process (GO:0019941)	1/192	0.8518820707973759	0.9496585602443424	0	0	0.5238807564910781	0.08398184478579086	KLHL3
Neuron Projection Development (GO:0031175)	1/192	0.8518820707973759	0.9496585602443424	0	0	0.5238807564910781	0.08398184478579086	DIP2A
Regulation Of Signal Transduction (GO:0009966)	1/193	0.8533551569519584	0.9496585602443424	0	0	0.521125637755102	0.08263982011710605	MZB1
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.8686279149564998	0.9620779213636995	0	0	0.49261083743842365	0.06937951799251826	DOK6
Regulation Of Angiogenesis (GO:0045765)	1/205	0.8699352472049227	0.9620779213636995	0	0	0.49017106842737096	0.06829872039142354	PF4
Protein Stabilization (GO:0050821)	1/208	0.8737800854763179	0.9633035878789347	0	0	0.48299319727891155	0.06516860744186949	DNLZ
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	2/364	0.8764705884081574	0.9633035878789347	0	0	0.5508145629692591	0.07262607386242206	PF4;TTN
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	2/367	0.8793597414340993	0.9634960129910656	0	0	0.5462030207235686	0.070220517353832	ANKRD9;KLHL3
Proteasomal Protein Catabolic Process (GO:0010498)	1/220	0.8880610722952239	0.9675900676974358	0	0	0.4562482527257478	0.05416340330448297	ANKRD9
Positive Regulation Of Protein Phosphorylation (GO:0001934)	2/377	0.8885474987869412	0.9675900676974358	0	0	0.5313641025641026	0.06278979398910071	CDK2AP1;ACVR2A
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.9007334962915539	0.9770099494148093	0	0	0.4322820037105751	0.04519329025558637	S100B
Translation (GO:0006412)	1/234	0.9027021504452323	0.9770099494148093	0	0	0.4285276342296575	0.04386521328651962	EIF5AL1
Cellular Response To Oxygen-Containing Compound (GO:1901701)	2/406	0.9116616804561357	0.9837078922854959	0	0	0.4924854023863925	0.0455481635764517	PPBP;PF4
Organelle Organization (GO:0006996)	2/418	0.9198505868180388	0.9895362373345568	0	0	0.47798323471400395	0.03993264463016302	SEC31B;GOLGA8A
Cellular Component Assembly (GO:0022607)	1/260	0.9250227009404824	0.9920938333349586	0	0	0.3849972421400993	0.03000553014289779	JCHAIN
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.933526942350205	0.9938120336880039	0	0	0.3677234731530989	0.025294026329308748	SRGAP2C
Chemical Synaptic Transmission (GO:0007268)	1/273	0.9341907090422069	0.9938120336880039	0	0	0.3663527911164466	0.024939347676466966	GABBR1
Central Nervous System Development (GO:0007417)	1/283	0.9404762003031362	0.9938120336880039	0	0	0.3531806339557099	0.0216743196960222	S100B
Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169)	1/284	0.9410709042222448	0.9938120336880039	0	0	0.35191461743708086	0.021374165051659635	DOK6
DNA Repair (GO:0006281)	1/291	0.9450715277227018	0.9938120336880039	0	0	0.3432969739619986	0.019394447072934955	MC1R
Gene Expression (GO:0010467)	1/296	0.9477625281995091	0.9938120336880039	0	0	0.33739190591490836	0.01810151631421251	BICD1
Positive Regulation Of Gene Expression (GO:0010628)	2/480	0.9519579386893899	0.9938120336880039	0	0	0.4146550799270465	0.02041530535232466	PF4;TTN
Positive Regulation Of Cell Population Proliferation (GO:0008284)	2/483	0.9531499831434199	0.9938120336880039	0	0	0.4120049043125966	0.019769234499068446	RBPMS2;S100B
Cellular Response To Cytokine Stimulus (GO:0071345)	1/308	0.953697677845735	0.9938120336880039	0	0	0.3240045203749252	0.01536058686637822	PF4
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.9546194464439699	0.9938120336880039	0	0	0.3218743808202893	0.014948651998837952	DOK6
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	1/319	0.9585465715392238	0.9949825523287265	0	0	0.3126203311513285	0.013235447518726112	ANKRD9
Proteolysis (GO:0006508)	1/330	0.9628899560194695	0.9959246334910625	0	0	0.30199739470256187	0.011420377497152134	CFH
Negative Regulation Of Gene Expression (GO:0010629)	1/336	0.9650649969603535	0.9959246334910625	0	0	0.29649710630520865	0.010543385375787124	DIP2A
Positive Regulation Of Cellular Process (GO:0048522)	2/594	0.9818711923433009	0.9999954421667197	0	0	0.33283090783090785	0.0060891906925165	HBA1;S100B
Regulation Of Cell Population Proliferation (GO:0042127)	3/766	0.9823956143865683	0.9999954421667197	0	0	0.38588858412938615	0.006853838833981841	MZB1;S100B;PF4
Vesicle-Mediated Transport (GO:0016192)	1/411	0.9836050618438084	0.9999954421667197	0	0	0.2413265306122449	0.0039893260206527005	ARL17A
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	4/938	0.9842855982834389	0.9999954421667197	0	0	0.41870166757275523	0.006631891867829089	MC1R;PAXBP1;ACVR2A;PF4
Phosphorylation (GO:0016310)	1/429	0.9863329572410061	0.9999954421667197	0	0	0.2309627121876788	0.0031783463752348322	ACVR2A
Protein Phosphorylation (GO:0006468)	1/500	0.9933435060209571	0.9999954421667197	0	0	0.19737434051777022	0.0013182133324811714	ACVR2A
Protein Modification Process (GO:0036211)	2/711	0.9935628190020949	0.9999954421667197	0	0	0.27621424179957327	0.0017837885330088741	ST6GALNAC2;ACVR2A
Regulation Of Gene Expression (GO:0010468)	4/1127	0.9963111540075164	0.9999954421667197	0	0	0.34474644618642697	0.0012740679140170645	ZNF683;DIP2A;PF4;TTN
Positive Regulation Of DNA-templated Transcription (GO:0045893)	4/1243	0.9985494704150253	0.9999954421667197	0	0	0.31052955124264514	4.507593000284344E-4	MC1R;PAXBP1;ACVR2A;PF4
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	7/2028	0.999854226123029	0.9999954421667197	0	0	0.3241594833198781	4.7257429173482944E-5	ZNF683;MC1R;CDK2AP1;PAXBP1;ACVR2A;PF4;NR3C2
Regulation Of DNA-templated Transcription (GO:0006355)	3/1922	0.9999954421667197	0.9999954421667197	0	0	0.1441150083537925	6.568536781887129E-7	ZNF683;CDK2AP1;NR3C2
